# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
10      5       0       -2      2       1.157030e+05  1.563000e+03  7.8198329425645072e-02   -9.0984273424018658e-01  -1.1914894000082049e-01  7.8200727085589200e-02   -9.0975830236555222e-01  -1.1908215309587243e-01  5.2108846104716854e+01   -6.1624098488049007e+01  5.2115880445072321e+01   -6.1621815011484287e+01
11      5       2       -2      -2      7.318000e+03  2.360000e+02  7.8194298905763571e-02   1.5646600380707781e-01   5.4705290382917426e-01   7.8227663537686482e-02   1.5647061477075744e-01   5.4705290382917426e-01   8.2685437741235930e+01   1.6245797924865645e+01   8.2720191156080674e+01   1.6251747151432966e+01 
12      6       0       -2      -4      1.618952e+06  1.449300e+04  8.8281140406002212e-02   -7.3384406040894107e-02  -4.0396192288854194e-01  8.8295891204622820e-02   -7.3420019790925120e-02  -4.0423478555545611e-01  9.4167692932554672e+01   -3.3679333520545658e+00  9.4183036958269952e+01   -3.3723452064651691e+00
13      7       1       -2      -6      1.839115e+06  1.444400e+04  9.5922652088122826e-02   3.2361591533311690e-01   -1.4172390747209426e-01  9.5940474389357724e-02   3.2361604257470428e-01   -1.4167058525605752e-01  9.7170458813225324e+01   3.5590935964682153e+01   9.7188350685258499e+01   3.5596996831058632e+01 
14      7       1       1       -6      9.724333e+06  1.439600e+04  9.5922426449234363e-02   1.4776721332557405e+00   9.4858707799420683e-01   9.5930894545310841e-02   1.4773100159869414e+00   9.4911681996044928e-01   1.0588407350825923e+01   1.0389824064753272e+02   1.0625672977584658e+01   1.0390384620154896e+02 
15      7       -1      -1      -6      1.595689e+06  1.444500e+04  9.5929619718869569e-02   1.5780962472207835e-01   -8.2712325891644867e-01  9.5924883157151766e-02   1.5794214426144662e-01   -8.2718399913380081e-01  1.0121671558978038e+02   1.9347460204038388e+01   1.0120962295450542e+02   1.9359880598417469e+01 
16      7       2       -1      -6      3.793038e+06  1.442200e+04  9.5917776441999655e-02   8.2904003871123022e-01   4.0859572756673723e-01   9.5942441345820237e-02   8.2890839835266517e-01   4.0894420784272162e-01   6.9524903467987798e+01   7.7897574096458669e+01   6.9552347206571682e+01   7.7907921757186614e+01 
17      8       1       -3      1       1.154850e+05  1.669000e+03  9.9326236877600935e-02   -5.9498969662100587e-01  1.6943474850138712e-01   9.9341646755896879e-02   -5.9489102654949289e-01  1.6952164847280304e-01   8.8248308378695114e+01   -5.5234619511998730e+01  8.8267634488159288e+01   -5.5235181647119362e+01
18      8       2       -3      -1      6.479400e+04  1.327000e+03  9.9323855537228334e-02   -1.8931776053756894e-01  3.8802991535920295e-01   9.9339139215217795e-02   -1.8922691335185871e-01  3.8802991535920295e-01   1.0426782355645192e+02   -1.6225739770259427e+01  1.0428552079454536e+02   -1.6219409429810636e+01
19      8       3       -2      -1      2.367100e+04  4.330000e+02  9.9321217990426536e-02   2.1848826610442335e-01   9.1299316910277939e-01   9.9336491353132425e-02   2.1838728126519033e-01   9.1229012679709864e-01   1.0354261611347738e+02   2.6155819101057471e+01   1.0356074185711185e+02   2.6149052734387528e+01 
20      8       -1      -2      1       1.678410e+05  2.363000e+03  9.9323348773157405e-02   -7.9785086123343119e-01  -6.7716008900713387e-01  9.9313549492350800e-02   -7.9790882502177063e-01  -6.7710684763124707e-01  7.4701407633180906e+01   -7.1527996330009699e+01  7.4689798706817726e+01   -7.1524818215485197e+01
21      9       2       -3      2       2.458000e+03  4.900000e+01  1.0141957533475050e-01   -4.7453757071319808e-01  6.0659902270818011e-01   1.0143812144453238e-01   -4.7422751086506632e-01  6.0223569957819423e-01   9.6616884709074270e+01   -4.5388458342582126e+01  9.6649522359190229e+01   -4.5367883574994742e+01
22      9       1       -3      -2      8.982300e+04  1.738000e+03  1.0141570858775370e-01   -2.8000710131336470e-01  -6.0509942347668627e-03  1.0142308620484906e-01   -2.8002021950593403e-01  -6.0509942347668618e-03  1.0422278431307028e+02   -2.6068160970976766e+01  1.0422992931235412e+02   -2.6071655854391835e+01
23      9       -1      -2      -2      1.013180e+05  2.082000e+03  1.0141664751780241e-01   -4.4283742334414505e-01  -6.8228578944882168e-01  1.0141615000728095e-01   -4.4282912193197965e-01  -6.8228578944882168e-01  9.8125030812851264e+01   -4.2345183418750217e+01  9.8124931564255931e+01   -4.2344155646071954e+01
24      10      0       -1      -8      6.024560e+05  6.548000e+03  1.0168409513102816e-01   5.3751871496428660e-01   -5.8440818155978291e-01  1.0168244178648976e-01   5.3754911725176402e-01   -5.8728514327470360e-01  9.3368251310034424e+01   5.8316554254371091e+01   9.3365116439998388e+01   5.8318448046630635e+01 
25      10      1       0       -8      1.064070e+06  1.263600e+04  1.0167916801760624e-01   1.1375778283296378e+00   -2.5163109572498182e-01  1.0168641748403162e-01   1.1374820383643982e+00   -2.5158052715257684e-01  4.6202226814667540e+01   1.0061152039555563e+02   4.6214766894249237e+01   1.0061421946385255e+02 
26      11      1       -3      4       2.728239e+06  1.448900e+04  1.0938867204179618e-01   -8.6629865730595268e-01  3.9713079562100329e-01   1.0939706784343375e-01   -8.6622516287475926e-01  3.9489569682632464e-01   7.6343709775901459e+01   -8.4493830885328805e+01  7.6355978329826669e+01   -8.4495108091143408e+01
27      11      2       -3      -4      1.034580e+06  1.446700e+04  1.0938075973530972e-01   8.1999198469306450e-02   1.9794491787891785e-01   1.0940321654261853e-01   8.2008725963292062e-02   1.9768153609165381e-01   1.1636302797318740e+02   1.2946991838191977e+01   1.1638672611732221e+02   1.2950097367387501e+01 
28      11      3       -2      -4      1.909400e+04  3.970000e+02  1.0937678598003737e-01   4.6649441360031568e-01   6.7320356452891361e-01   1.0939661916806634e-01   4.6656557212554689e-01   6.7320356452891361e-01   1.0431691446493541e+02   5.5345645040934173e+01   1.0433201213965714e+02   5.5362492812567055e+01 
29      11      -1      -2      4       2.849927e+06  1.446700e+04  1.0938255449966390e-01   -1.1268967507526002e+00  -6.9396406925736431e-01  1.0937755168485754e-01   -1.1269392929447821e+00  -6.9190586457585335e-01  5.1228119392573412e+01   -1.0083888142133549e+02  5.1221366517602334e+01   -1.0083620090221035e+02
30      12      0       -3      0       3.850042e+06  1.449800e+04  1.1183513574683723e-01   -6.2059080380996767e-01  -2.6956871133955590e-01  1.1183875071691864e-01   -6.2058128995138695e-01  -2.6971840795644225e-01  9.7557098467419095e+01   -6.5139517184489819e+01  9.7560884456523922e+01   -6.5140831273682394e+01
31      12      3       -3      0       2.422800e+04  4.300000e+02  1.1183441181942796e-01   -8.3797699465673364e-02  7.2309993401830241e-01   1.1185214446654278e-01   -8.3734563572368470e-02  7.2309993401830253e-01   1.1898618451968612e+02   -6.3673223904016059e+00  1.1900558883459391e+02   -6.3614338553533303e+00
32      13      2       -3      5       1.232000e+03  4.400000e+01  1.1500776982317291e-01   -6.9926000138622679e-01  8.3810872174210882e-01   1.1506012970073307e-01   -6.9934904879704218e-01  8.3810872174210882e-01   9.4463133319272430e+01   -7.4650742842496982e+01  9.4498933876136348e+01   -7.4694808294027169e+01
33      13      1       -3      -5      3.782000e+04  9.020000e+02  1.1499888871669592e-01   -3.2849871112761138e-03  -1.4119413178535437e-01  1.1501066868117070e-01   -3.2248055139494046e-03  -1.4119413178535437e-01  1.2275426570126631e+02   3.1156786770291061e+00   1.2276681083547901e+02   3.1229685108356486e+00 
34      13      -1      -2      -5      3.814600e+04  7.860000e+02  1.1500304137736711e-01   -1.3795854554670542e-01  -6.9646650092068174e-01  1.1500120520008354e-01   -1.3783676731385094e-01  -6.9652483717602431e-01  1.2165377331572600e+02   -1.3173325372476954e+01  1.2165383424561244e+02   -1.3158421903601772e+01
35      13      3       -1      -5      8.928000e+03  1.670000e+02  1.1499103860948327e-01   7.7070079284786219e-01   8.6240552606039778e-01   1.1500932438604103e-01   7.7073154984483694e-01   8.6240552606039778e-01   8.8258372948230388e+01   8.7945070184129179e+01   8.8269698600659567e+01   8.7961331790065842e+01 
36      14      0       -2      8       1.204200e+04  1.360000e+02  1.2047065920727403e-01   -1.3354331184293895e+00  8.3315832602124684e-01   1.2048875094650993e-01   -1.3352819430188516e+00  8.3595633143643944e-01   3.1365684492748848e+01   -1.2037898105705189e+02  3.1388897062091196e+01   -1.2039319924150878e+02
37      14      2       -2      -8      1.627690e+05  2.367000e+03  1.2046107582106866e-01   5.9522486314763201e-01   7.2445855424278185e-02   1.2047209028690806e-01   5.9520511444664870e-01   7.2469311412449999e-02   1.0653533909022475e+02   7.4760005216446956e+01   1.0654645520286873e+02   7.4764532918798864e+01 
38      15      1       -1      -10     2.455037e+06  1.445300e+04  1.2401366453968962e-01   8.0187384310692933e-01   -3.3583556201260473e-01  1.2402575431719307e-01   8.0190571282529732e-01   -3.3606369194723246e-01  9.2259559309512241e+01   9.7534252504464021e+01   9.2265503605201388e+01   9.7546436031504726e+01 
39      15      -1      0       -10     1.848150e+06  1.446500e+04  1.2402368585745956e-01   6.3612740068522422e-01   -9.9537888946926278e-01  1.2401520712683949e-01   6.3618492085312950e-01   -9.9500760505761288e-01  1.0658914506813407e+02   8.1261949002919408e+01   1.0657739046339280e+02   8.1262607001196216e+01 
40      16      1       -2      -9      4.486580e+05  7.451000e+03  1.2450483251135992e-01   4.8650294139715122e-01   -2.7566597995681463e-01  1.2451318192652017e-01   4.8649328718992252e-01   -2.7555630801306941e-01  1.1748754888291593e+02   6.4957469251107966e+01   1.1749600679734631e+02   6.4960531176895600e+01 
41      16      1       1       -9      1.696586e+06  1.440900e+04  1.2450495616561254e-01   1.4305618805317140e+00   -6.4526312434986322e-01  1.2450132929608351e-01   1.4304730970435573e+00   -6.4505516139665198e-01  1.9519473248810051e+01   1.3346809771339383e+02   1.9530499300017294e+01   1.3346265244729562e+02 
42      16      -1      -1      -9      3.417520e+05  5.398000e+03  1.2451327781325405e-01   3.5061471246526177e-01   -8.2776105804701727e-01  1.2450375937690282e-01   3.5066144054173382e-01   -8.2781885657872878e-01  1.2479744284278740e+02   4.8670588049010291e+01   1.2478579170506370e+02   4.8672841705996618e+01 
43      16      2       -1      -9      7.356080e+05  7.420000e+03  1.2449968520286647e-01   9.1229941724433805e-01   1.0635825601760313e-01   1.2451897788854209e-01   9.1225086658801779e-01   1.0638625311004031e-01   8.1626424440031116e+01   1.0738271174387609e+02   8.1644037391962328e+01   1.0739512355932845e+02 
-999    17      1       -3      7       nan           nan           1.2879571593371214e-01   -1.0402023742601116e+00  6.7319188005602415e-01   nan                      nan                      nan                      7.0542844666438711e+01   -1.1395533986470824e+02  nan                      nan                    
45      17      2       -3      -7      2.179800e+04  4.950000e+02  1.2878410389154915e-01   2.8853880493244183e-01   3.9176725969703494e-02   1.2879414445894971e-01   2.8870135963688426e-01   3.9176725969703494e-02   1.3173314209443018e+02   4.2238179461980003e+01   1.3173707024214363e+02   4.2262436110482462e+01 
46      17      -2      -1      -7      1.815500e+04  3.980000e+02  1.2879598007923190e-01   4.4684171086533012e-02   -9.9836570309486217e-01  1.2877858092584443e-01   4.4766456559219778e-02   -1.0027290262248481e+00  1.3732736927870116e+02   9.6243598302751820e+00   1.3730833719803996e+02   9.6346666145589488e+00 
47      17      3       -2      -7      3.831400e+04  6.690000e+02  1.2877938507295317e-01   6.4004165010009262e-01   4.3925620666891640e-01   1.2879178411262032e-01   6.3999886036412146e-01   4.3925620666891640e-01   1.1032617738897501e+02   8.4713542067465852e+01   1.1034026578168526e+02   8.4716813856114456e+01 
48      17      -1      -2      7       1.165560e+05  1.917000e+03  1.2878754620761687e-01   -1.3834237703483692e+00  -7.9360111379611276e-01  1.2878433188400559e-01   -1.3834347733678147e+00  -7.9407980054637128e-01  2.7097494033875169e+01   -1.3039510256373617e+02  2.7095382870217872e+01   -1.3039201216984594e+02
49      18      2       -4      0       5.833520e+05  1.230500e+04  1.2915927257783869e-01   -3.9440689993063760e-01  2.7295897811414038e-01   1.2916794537564738e-01   -3.9437477788596775e-01  2.7300932426532859e-01   1.2749595840155891e+02   -4.8896583599404224e+01  1.2750619335346107e+02   -4.8896073693815268e+01
50      18      -2      -2      0       9.310640e+05  1.098400e+04  1.2915630536000117e-01   -6.7316078959424952e-01  -9.4016899312376145e-01  1.2914944656412120e-01   -6.7320136611818859e-01  -9.4011380158322089e-01  1.0830382141377846e+02   -8.1573765336234814e+01  1.0829464148871237e+02   -8.1573547069551068e+01
51      19      0       -3      6       6.694800e+04  7.510000e+02  1.3247668298365423e-01   -1.1414094820368097e+00  2.5456491384250601e-02   1.3248083803292293e-01   -1.1413857294396592e+00  2.6676303114262171e-02   6.0005913257577603e+01   -1.2391872445882149e+02  6.0010774340736354e+01   -1.2392136858541974e+02
52      19      3       -3      -6      3.010100e+04  5.900000e+02  1.3246656797077599e-01   3.5462968147386181e-01   3.4348763455294262e-01   1.3247883632907315e-01   3.5458851931432317e-01   3.4348763455294262e-01   1.3255461688158465e+02   5.2133076615111158e+01   1.3256891885331433e+02   5.2132261344219110e+01 
53      20      0       -3      -6      2.273600e+04  4.630000e+02  1.3247556354140833e-01   -7.3454223299058014e-02  -4.2611882897602832e-01  1.3248939336387780e-01   -7.3384582082599514e-02  -4.2713884403742325e-01  1.4104806678908344e+02   -6.7151905295386021e+00  1.4106352403537866e+02   -6.7065178066968514e+00
54      21      2       -4      3       2.961450e+05  1.681000e+03  1.3395575397996806e-01   -6.1534495659990784e-01  4.3655315893508206e-01   1.3396756358423764e-01   -6.1526965721280125e-01  4.3480003553516777e-01   1.1720063518720976e+02   -7.8208221862361725e+01  1.1721711644199394e+02   -7.8206767940643928e+01
55      21      2       -4      -3      1.782940e+05  3.603000e+03  1.3394948804955240e-01   -1.6466138377279349e-01  1.2969831469770721e-01   1.3395872247455259e-01   -1.6462566691026329e-01  1.2972472066569971e-01   1.4110914696155660e+02   -1.9644538281364124e+01  1.4111971078618447e+02   -1.9641145433731314e+01
56      21      -2      -2      -3      2.229340e+05  3.573000e+03  1.3395233881953927e-01   -4.0562193275682562e-01  -9.0010499108015674e-01  1.3394552301156221e-01   -4.0564966737998376e-01  -9.0007484979340735e-01  1.3163309240721864e+02   -5.2317798032243644e+01  1.3162484634905252e+02   -5.2318547584460802e+01
57      21      4       -2      -3      2.200240e+05  3.157000e+03  1.3394324018267018e-01   4.5274485087752120e-01   9.4115027007362984e-01   1.3397454956054602e-01   4.5272725500488958e-01   9.4119310530051781e-01   1.2854652904249372e+02   6.5436683126210667e+01   1.2857769965221439e+02   6.5449161971075640e+01 
58      21      -2      -2      3       4.623090e+05  6.592000e+03  1.3394717995540092e-01   -9.4068391467579759e-01  -1.0182570008539018e+00  1.3394873767610685e-01   -9.4075085188208807e-01  -1.0181444325176348e+00  8.5119073959905379e+01   -1.1094476659978362e+02  8.5112416785322679e+01   -1.1095171454273536e+02
-999    22      3       -4      1       nan           nan           1.3496213179046124e-01   -3.0319476740365997e-01  5.6983700985570196e-01   nan                      nan                      nan                      1.3764158663981573e+02   -3.9035230396414413e+01  nan                      nan                    
60      22      1       -4      -1      1.069500e+04  1.760000e+02  1.3496059239655547e-01   -4.5236063182231934e-01  -4.8492934296413090e-02  1.3497051791487621e-01   -4.5229805093390857e-01  -4.8492934296413097e-02  1.2985367719571877e+02   -5.8808981788891089e+01  1.2986712111055320e+02   -5.8805563356704688e+01
61      22      -1      -3      -1      1.354700e+04  1.870000e+02  1.3495988050448277e-01   -5.8425018152470931e-01  -5.9146856018720373e-01  1.3495689349043613e-01   -5.8421937919686207e-01  -5.9146856018720373e-01  1.2058831939630795e+02   -7.5159158966512280e+01  1.2058806387653807e+02   -7.5153732160825427e+01
62      22      4       -3      1       7.520000e+03  2.110000e+02  1.3496043460602744e-01   -1.4641104744314589e-04  9.5569839865410899e-01   1.3497274767913797e-01   -2.2810731030249720e-04  9.5133507552412322e-01   1.4404313877263900e+02   3.5425979222509341e+00   1.4405635094936849e+02   3.5309737088395066e+00 
63      23      1       -4      2       2.947260e+05  4.262000e+03  1.3651118756364078e-01   -6.8797435876694923e-01  7.7105490876164792e-02   1.3651697192846318e-01   -6.8792383354593445e-01  7.7194763076356893e-02   1.1310764507622339e+02   -8.8127057017033749e+01  1.1311705079620545e+02   -8.8125333356885633e+01
64      23      3       -4      -2      1.329950e+05  2.809000e+03  1.3650656030857988e-01   -9.2517628925999421e-02  4.1199099565936420e-01   1.3652209463372258e-01   -9.2444876799673323e-02  4.1190651461075550e-01   1.4511599016389087e+02   -9.7631889271376338e+00  1.4513349559266018e+02   -9.7542316383926249e+00
65      23      4       -3      -2      6.840000e+02  3.800000e+01  1.3650361648216422e-01   2.0410139455386814e-01   7.8749637659593552e-01   1.3658603480795273e-01   2.0462350159506226e-01   7.8749637659593552e-01   1.4262996775172331e+02   3.2801937432275437e+01   1.4270083190703798e+02   3.2893780819516216e+01 
66      23      -1      -3      2       3.682170e+05  4.209000e+03  1.3650768070241176e-01   -8.4531712262824954e-01  -5.6979774652663817e-01  1.3651570438528698e-01   -8.4530410763855324e-01  -5.6976871434814425e-01  9.7423958056583487e+01   -1.0449979789198198e+02  9.7431072854089663e+01   -1.0450496084953561e+02
67      24      1       -3      -8      1.010690e+05  1.679000e+03  1.3670481750443556e-01   2.0113962885305062e-01   -2.4823941272340033e-01  1.3671486593941670e-01   2.0122085313377716e-01   -2.5231676634331851e-01  1.4293996340046826e+02   3.2426899099341462e+01   1.4294818755615623e+02   3.2440566274314953e+01 
68      24      2       1       -8      4.592260e+05  6.374000e+03  1.3670010324409715e-01   1.3282102581551125e+00   1.0056450420752978e+00   1.3671431640153350e-01   1.3279084416940576e+00   1.0061747016500628e+00   3.5811980576795591e+01   1.4359699656364663e+02   3.5857961728443222e+01   1.4360137036781578e+02 
69      24      -1      -2      -8      9.840300e+04  2.237000e+03  1.3671111292965785e-01   8.6861814929346026e-02   -7.1526791706626569e-01  1.3670564517286560e-01   8.6841344568635764e-02   -7.1959789549137720e-01  1.4536185016236209e+02   1.6101710324099397e+01   1.4535635077163977e+02   1.6098243695190202e+01 
70      24      3       -1      -8      1.097530e+05  1.660000e+03  1.3669567997008103e-01   9.0938362879755741e-01   5.6418634676664603e-01   1.3672594062757573e-01   9.0920950441335080e-01   5.6418634676664614e-01   8.9905245394179332e+01   1.1745105530820510e+02   8.9944966220549190e+01   1.1746124074395942e+02 
71      25      0       -2      -10     6.531600e+05  1.132000e+04  1.3984776555552825e-01   3.5723533139468833e-01   -5.4445446471989167e-01  1.3985018804292268e-01   3.5727670075821438e-01   -5.4458800447947342e-01  1.3983335808259852e+02   5.5253614139389015e+01   1.3983363645753445e+02   5.5260252229690394e+01 
72      25      2       0       -10     1.475819e+06  1.443700e+04  1.3983835602962902e-01   1.1833422446769242e+00   1.4161060152332325e-01   1.3984396100263558e-01   1.1831833563314302e+00   1.4189413404876550e-01   5.6981408902569079e+01   1.4026543498131025e+02   5.7005429485663953e+01   1.4026216092759793e+02 
73      26      0       0       -12     1.004608e+06  1.042100e+04  1.4196705557167724e-01   8.9524458776789828e-01   -8.0201353023513322e-01  1.4197132775915053e-01   8.9528615272559753e-01   -8.0199385938794143e-01  9.5050710388203427e+01   1.2060191605808532e+02   9.5048688284006573e+01   1.2060938872430278e+02 
74      27      3       -4      4       1.472100e+04  2.570000e+02  1.4254350447000794e-01   -4.9732285665303416e-01  7.3308569689114789e-01   1.4255308227294008e-01   -4.9717490301792772e-01  7.2920165461852149e-01   1.3407322057981941e+02   -6.8377120666125592e+01  1.3409287534007450e+02   -6.8362366098643207e+01
75      27      1       -4      -4      3.577180e+05  4.278000e+03  1.4253615563244215e-01   -2.2150389680051066e-01  -1.5186865941456223e-01  1.4254343214749912e-01   -2.2143148154212317e-01  -1.5486878407624599e-01  1.4856334680122976e+02   -2.9542482868809500e+01  1.4857338121504966e+02   -2.9533523843635408e+01
76      27      -1      -3      -4      3.836760e+05  7.339000e+03  1.4253816656317544e-01   -3.3432034999432070e-01  -6.1538474183742287e-01  1.4253665403183044e-01   -3.3430904093879704e-01  -6.1524045999401822e-01  1.4394757871870169e+02   -4.5898425378241726e+01  1.4394659891833879e+02   -4.5896285152646747e+01
77      28      1       -4      5       1.262700e+04  1.270000e+02  1.4690104174504737e-01   -8.9292946419653396e-01  2.3131800287166066e-01   1.4690180611273237e-01   -8.9285746040513914e-01  2.3131800287166068e-01   9.9184994118853140e+01   -1.1761106086975421e+02  9.9194208402863580e+01   -1.1760465587076251e+02
78      28      3       -4      -5      5.152000e+03  1.100000e+02  1.4689102228497439e-01   1.0287383226104208e-01   2.6574785395830880e-01   1.4691420110186318e-01   1.0296614635676568e-01   2.6574785395830880e-01   1.5597454037349866e+02   1.9550086001866511e+01   1.5599777824838142e+02   1.9566967520685605e+01 
-999    28      4       -3      -5      nan           nan           1.4688710840181107e-01   3.8660474071444217e-01   6.1332700563676323e-01   nan                      nan                      nan                      1.4521474332345119e+02   6.2157404900730548e+01   nan                      nan                    
80      28      -1      -3      5       1.609900e+04  2.330000e+02  1.4689517523818563e-01   -1.0847408068909006e+00  -5.5256646089766526e-01  1.4690601523395666e-01   -1.0847865061629498e+00  -5.5256646089766526e-01  7.4370510045972267e+01   -1.3403890869304925e+02  7.4369700188207048e+01   -1.3405252610781292e+02
81      29      2       -4      6       6.255200e+04  8.790000e+02  1.4741146079809800e-01   -7.9346650100272043e-01  6.1605285475500304e-01   1.4742954752923776e-01   -7.9345661365965359e-01  6.1605285475500304e-01   1.1107873360934792e+02   -1.0769248199115187e+02  1.1109348404613421e+02   -1.0770520926130091e+02
82      29      2       -4      -6      6.621570e+05  1.451400e+04  1.4740006547464116e-01   3.8900433245553825e-02   6.2737396856753780e-03   1.4741385239436969e-01   3.8991681939156073e-02   6.1662705553529040e-03   1.5725214999459624e+02   9.6591677839597399e+00   1.5726635441345741e+02   9.6739974215785036e+00 
83      29      -2      -2      -6      6.735340e+05  1.206500e+04  1.4740785204457671e-01   -1.7170559335737851e-01  -8.8086262592202003e-01  1.4739390054879045e-01   -1.7176197775103091e-01  -8.8499900939852649e-01  1.5517620666522814e+02   -2.3059275275153404e+01  1.5516001752538821e+02   -2.3065417796191756e+01
84      29      4       -2      -6      6.749500e+04  1.036000e+03  1.4739203852817814e-01   6.2577800548496887e-01   7.3885686293908148e-01   1.4742547294822780e-01   6.2562444506178216e-01   7.3885686293908148e-01   1.2759913927423968e+02   9.4861570511555499e+01   1.2764225308633655e+02   9.4863278958233280e+01 
85      30      4       -4      2       4.910000e+03  8.900000e+01  1.5104533300324816e-01   -2.0650471059176634e-01  8.0228248430098326e-01   1.5106698077340008e-01   -2.0644752988412951e-01  8.0228248430098326e-01   1.5797332348164994e+02   -2.9184696631799923e+01  1.5799796488993357e+02   -2.9180462239607067e+01
86      30      0       -4      -2      2.325580e+05  2.887000e+03  1.5104257992057979e-01   -4.6986853010017821e-01  -3.3725102947554131e-01  1.5104874807161303e-01   -4.6984649729591582e-01  -3.3722025930236654e-01  1.4414679723038969e+02   -6.8820311297319193e+01  1.4415430289347452e+02   -6.8820155035825763e+01
87      31      1       -3      10      9.991420e+05  1.324000e+04  1.5407435829531022e-01   -1.1236622886924430e+00  9.5908744279536773e-01   1.5407980478033631e-01   -1.1236691728325319e+00  9.6226103192330847e-01   7.2310615865893794e+01   -1.4373002937544069e+02  7.2312139302726550e+01   -1.4373580524592157e+02
88      31      2       -3      -10     6.524290e+05  8.946000e+03  1.5406054998123259e-01   4.3128629694706022e-01   -9.2338105429433145e-02  1.5407854475221203e-01   4.3128027896035798e-01   -9.2183168866293894e-02  1.4944229062761582e+02   7.1759157003064246e+01   1.4946026804641812e+02   7.1766399509796983e+01 
89      31      -2      -1      -10     5.490830e+05  7.796000e+03  1.5407546082833992e-01   2.1900396355716903e-01   -9.7686228746378678e-01  1.5405439929518891e-01   2.1908223800595433e-01   -9.8075751824895074e-01  1.6059202387924125e+02   3.9041754820016997e+01   1.6056716476251538e+02   3.9049236646072046e+01 
90      31      3       -2      -10     1.197137e+06  8.923000e+03  1.5405547820744137e-01   7.4739774382491730e-01   2.2951369480166145e-01   1.5408706466198643e-01   7.4729112253468555e-01   2.2964593173567907e-01   1.2079867356589833e+02   1.1437303764551011e+02   1.2083538987481590e+02   1.1438345871303844e+02 
91      32      1       -2      -12     1.242700e+04  2.250000e+02  1.5599096118975000e-01   5.8404588460203744e-01   -3.7829448067785643e-01  1.5599700497109262e-01   5.8409202129305759e-01   -3.7829448067785643e-01  1.3902507526533648e+02   9.4631571543207272e+01   1.3902627708506853e+02   9.4641519167807331e+01 
