# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
10      7       1       -2      -6      1.824138e+06  1.444400e+04  9.5925971014614309e-02   3.2361373012563588e-01   -1.4151070161947968e-01  9.5928457203046671e-02   3.2360123436049748e-01   -1.4145888150922048e-01  9.7182405542943698e+01   3.5596891757085970e+01   9.7185306848188347e+01   3.5596539160654963e+01 
11      7       1       1       -6      9.733968e+06  1.439600e+04  9.5922121497110310e-02   1.4776558163156841e+00   9.4845838654167514e-01   9.5925475099415736e-02   1.4775001765670384e+00   9.4898424177327412e-01   1.0611985778832997e+01   1.0390254651218767e+02   1.0627975084551300e+01   1.0390465449668237e+02 
12      7       -1      -1      -6      1.621376e+06  1.444500e+04  9.5926261002100777e-02   1.5779933147819494e-01   -8.2685899453169986e-01  9.5929250132169783e-02   1.5787953234210284e-01   -8.2691807814914509e-01  1.0120695995775857e+02   1.9350530351104005e+01   1.0120879456382926e+02   1.9359037357081696e+01 
13      7       2       -1      -6      3.813792e+06  1.442200e+04  9.5920918164744046e-02   8.2902569677358606e-01   4.0873851867596356e-01   9.5929277813883107e-02   8.2899606368599754e-01   4.0909328054100297e-01   6.9545931468644710e+01   7.7904500157650702e+01   6.9554116295480370e+01   7.7909028286618494e+01 
14      10      0       -1      -8      5.951480e+05  6.548000e+03  1.0168435258577478e-01   5.3750729780833895e-01   -5.8413776041285215e-01  1.0168090965022225e-01   5.3749223359064369e-01   -5.8701580379800034e-01  9.3367890013038149e+01   5.8321163577604928e+01   9.3365566014230055e+01   5.8317901035081952e+01 
15      10      1       0       -8      1.048755e+06  1.263600e+04  1.0168081048513612e-01   1.1375350793239851e+00   -2.5135934592320497e-01  1.0167947859694465e-01   1.1375184827771119e+00   -2.5130914142338417e-01  4.6212277570694951e+01   1.0061759586033465e+02   4.6213303156342640e+01   1.0061556773727285e+02 
16      11      1       -3      4       2.714455e+06  1.448900e+04  1.0938382167180025e-01   -8.6630950851616784e-01  3.9728629690188666e-01   1.0938842231252724e-01   -8.6635954520140068e-01  3.9505005230572787e-01   7.6357061105264137e+01   -8.4487562404180608e+01  7.6355843724424545e+01   -8.4495033080293894e+01
17      11      2       -3      -4      1.045987e+06  1.446700e+04  1.0938304745685805e-01   8.2021092600291667e-02   1.9811238798344361e-01   1.0938579332843013e-01   8.2004215352245238e-02   1.9785078557334895e-01   1.1638051514168657e+02   1.2954273932877129e+01   1.1638358697538891e+02   1.2952579934464621e+01 
18      11      3       -2      -4      1.931200e+04  3.970000e+02  1.0937747467119786e-01   4.6652298791107411e-01   6.7333213963571481e-01   1.0937401458539237e-01   4.6658947275254320e-01   6.7333213963571481e-01   1.0433705946245861e+02   5.5353805013967481e+01   1.0433031334280284e+02   5.5358983671927930e+01 
19      11      -1      -2      4       2.779339e+06  1.446700e+04  1.0938066540635180e-01   -1.1269210619240118e+00  -6.9379827849453235e-01  1.0938225965399075e-01   -1.1269294658100211e+00  -6.9174213547641339e-01  5.1220194577377185e+01   -1.0083606547689119e+02  5.1220066078069181e+01   -1.0083801342844590e+02
20      12      0       -3      0       3.817358e+06  1.449800e+04  1.1183363735661032e-01   -6.2058603095533060e-01  -2.6936634057128944e-01  1.1183535167053421e-01   -6.2062540946058720e-01  -2.6951981981355039e-01  9.7561968862328271e+01   -6.5135186587528779e+01  9.7560761818095784e+01   -6.5140029157212012e+01
21      12      3       -3      0       2.375500e+04  4.300000e+02  1.1182971312939809e-01   -8.3763669813250216e-02  7.2324123027981546e-01   1.1183871055894123e-01   -8.3767702030954877e-02  7.2324123027981546e-01   1.1900300032882714e+02   -6.3585914338855698e+00  1.1901250003742545e+02   -6.3598441332019817e+00
22      15      1       -1      -10     2.449269e+06  1.445300e+04  1.2401674912493113e-01   8.0184559916193121e-01   -3.3558147739467958e-01  1.2402658068001433e-01   8.0189481660407524e-01   -3.3580899195524994e-01  9.2268793076732067e+01   9.7540420896341971e+01   9.2271426029837698e+01   9.7552445794419157e+01 
23      15      -1      0       -10     1.851261e+06  1.446500e+04  1.2401862945489642e-01   6.3613141707535248e-01   -9.9508917972680422e-01  1.2402121293341431e-01   6.3609314180844245e-01   -9.9471807850076632e-01  1.0657468741529101e+02   8.1264906232695893e+01   1.0657988899952470e+02   8.1262523824846809e+01 
24      16      1       -2      -9      4.439520e+05  7.451000e+03  1.2450869153815211e-01   4.8648996457130900e-01   -2.7543327585897015e-01  1.2450808941665829e-01   4.8649676428912930e-01   -2.7532337506059668e-01  1.1749811396624646e+02   6.4963565349057077e+01   1.1749712776239025e+02   6.4964052860614544e+01 
25      16      1       1       -9      1.702811e+06  1.440900e+04  1.2450480075371546e-01   1.4305168682351468e+00   -6.4474585878970547e-01  1.2449624273084398e-01   1.4304254069014402e+00   -6.4453899433071160e-01  1.9521196939544168e+01   1.3347418683836932e+02   1.9531851771684309e+01   1.3346347905379355e+02 
26      16      -1      -1      -9      3.411320e+05  5.398000e+03  1.2450958958783910e-01   3.5060846437816023e-01   -8.2748772468730059e-01  1.2450929284318701e-01   3.5059209123617513e-01   -8.2754569222017671e-01  1.2478807735238003e+02   4.8673699052803421e+01   1.2478852395228758e+02   4.8671570042357359e+01 
27      16      2       -1      -9      7.446550e+05  7.420000e+03  1.2450399643231404e-01   9.1226662371601719e-01   1.0654319921672807e-01   1.2450753033507476e-01   9.1229003170235912e-01   1.0657138938207761e-01   8.1645726044990525e+01   1.0739000168987005e+02   8.1645589018795306e+01   1.0739486701498281e+02 
28      18      2       -4      0       6.069100e+05  1.230500e+04  1.2915676649700755e-01   -3.9438423817525597e-01  2.7311928936282504e-01   1.2915584810158995e-01   -3.9443864650296001e-01  2.7317046356334773e-01   1.2751130949260096e+02   -4.8889141272752923e+01  1.2750756692392825e+02   -4.8895625652521041e+01
29      18      -2      -2      0       9.378950e+05  1.098400e+04  1.2915242693911277e-01   -6.7319504659885587e-01  -9.3994919599857740e-01  1.2915784543545911e-01   -6.7318141445235724e-01  -9.3989321546000637e-01  1.0828901572909335e+02   -8.1572091254389775e+01  1.0829470575071154e+02   -8.1574232667085923e+01
30      21      2       -4      3       2.919040e+05  1.681000e+03  1.3394987936108577e-01   -6.1533784865641128e-01  4.3670694445834646e-01   1.3395606723109790e-01   -6.1535993957868629e-01  4.3495552547190813e-01   1.1721480939175004e+02   -7.8200484407458347e+01  1.1721842081357431e+02   -7.8206851094615359e+01
31      21      2       -4      -3      1.826320e+05  3.603000e+03  1.3395033957905178e-01   -1.6463632131563163e-01  1.2987070893945635e-01   1.3394722917812654e-01   -1.6466880802407372e-01  1.2989804063193469e-01   1.4112518495068642e+02   -1.9637199342571378e+01  1.4112115878141552e+02   -1.9641199457426911e+01
32      21      -2      -2      -3      2.209270e+05  3.573000e+03  1.3394740871523528e-01   -4.0565018083000731e-01  -8.9986667966815270e-01  1.3395297306159260e-01   -4.0565327573870708e-01  -8.9983695581678724e-01  1.3161929581764829e+02   -5.2316119664808411e+01  1.3162459806926071e+02   -5.2318858510984455e+01
33      21      4       -2      -3      2.198620e+05  3.157000e+03  1.3394029750527245e-01   4.5279056824538055e-01   9.4128034376340985e-01   1.3395385970299761e-01   4.5280871291796931e-01   9.4132321055239931e-01   1.2856326298601581e+02   6.5445760353171693e+01   1.2857516149993370e+02   6.5454442180935231e+01 
34      21      -2      -2      3       4.628100e+05  6.592000e+03  1.3394443991994012e-01   -9.4071897732438348e-01  -1.0180677876027049e+00  1.3395507992564470e-01   -9.4070166223868834e-01  -1.0179558502298687e+00  8.5102684113536768e+01   -1.1094303457302510e+02  8.5111389346620541e+01   -1.1095076615445518e+02
35      23      1       -4      2       3.004100e+05  4.262000e+03  1.3650780965019263e-01   -6.8796589047132128e-01  7.7277182941306144e-02   1.3650736368809582e-01   -6.8799175651234989e-01  7.7365884430453724e-02   1.1311874501829385e+02   -8.8121112318539886e+01  1.1311601336293849e+02   -8.8123699177918311e+01
36      23      3       -4      -2      1.320280e+05  2.809000e+03  1.3650525015181164e-01   -9.2486896487104966e-02  4.1214041820482711e-01   1.3649982915942785e-01   -9.2496475458438462e-02  4.1205647509616711e-01   1.4513381302640562e+02   -9.7544267427379729e+00  1.4512790958319664e+02   -9.7552806063336934e+00
37      23      4       -3      -2      6.460000e+02  3.800000e+01  1.3649986554439661e-01   2.0414314016614016e-01   7.8763123927377621e-01   1.3656531539134628e-01   2.0464660052729161e-01   7.8763123927377621e-01   1.4264681834525786e+02   3.2811623614891651e+01   1.4270045890666978e+02   3.2897102398049256e+01 
38      23      -1      -3      2       3.641970e+05  4.209000e+03  1.3650500349556699e-01   -8.4533173913826565e-01  -5.6959305450140518e-01  1.3651692753128697e-01   -8.4533043571212318e-01  -5.6956406128626458e-01  9.7419663742531625e+01   -1.0449696743522217e+02  9.7428295163248336e+01   -1.0450637266867790e+02
39      25      0       -2      -10     6.563020e+05  1.132000e+04  1.3984863900719272e-01   3.5722722988806799e-01   -5.4419697838393810e-01  1.3984850484355946e-01   3.5724647542665228e-01   -5.4432973921596772e-01  1.3983530555901362e+02   5.5258284438388998e+01   1.3983416865922462e+02   5.5260897265463065e+01 
40      25      2       0       -10     1.470302e+06  1.443700e+04  1.3984116550184642e-01   1.1832989555561166e+00   1.4179494958935557e-01   1.3983396609842721e-01   1.1832717073458980e+00   1.4207819573616179e-01   5.7001747181111362e+01   1.4027263437710428e+02   5.7002582393149908e+01   1.4026396874267110e+02 
41      26      0       0       -12     1.009661e+06  1.042100e+04  1.4196562584527198e-01   8.9523507128305602e-01   -8.0170513700185120e-01  1.4196901062683573e-01   8.9522702540495003e-01   -8.0168495958022756e-01  9.5044885231857791e+01   1.2060651116606859e+02   9.5048091803540160e+01   1.2060859418190329e+02 
42      27      3       -4      4       1.543700e+04  2.570000e+02  1.4253406701917745e-01   -4.9731645227685090e-01  7.3323899801366144e-01   1.4253862416556812e-01   -4.9723189175107479e-01  7.2935844717790477e-01   1.3408643421558901e+02   -6.8367645596700328e+01  1.3409678962886716e+02   -6.8358750966846245e+01
43      27      1       -4      -4      3.571800e+05  4.278000e+03  1.4253738427661811e-01   -2.2148722959750342e-01  -1.5166766487332220e-01  1.4253590198301647e-01   -2.2147756897660373e-01  -1.5466815500116807e-01  1.4857456012934949e+02   -2.9536600693028774e+01  1.4857330992663486e+02   -2.9534834141561213e+01
44      27      -1      -3      -4      3.843980e+05  7.339000e+03  1.4253587523880273e-01   -3.3432819442539585e-01  -6.1514797143664934e-01  1.4254060431565113e-01   -3.3433733040369829e-01  -6.1936730642438709e-01  1.4394401121931867e+02   -4.5895409945118722e+01  1.4394832720331746e+02   -4.5898364953218916e+01
45      29      2       -4      6       6.121600e+04  8.790000e+02  1.4740280271490727e-01   -7.9348089264171073e-01  6.1621042798763193e-01   1.4741578683457762e-01   -7.9348978222467115e-01  6.1621042798763204e-01   1.1109117071704232e+02   -1.0768419607221077e+02  1.1109998667642944e+02   -1.0769508679103352e+02
46      29      2       -4      -6      6.872670e+05  1.451400e+04  1.4740363967355108e-01   3.8917739130142910e-02   6.4599047438377299e-03   1.4741065526848440e-01   3.8951765315718916e-02   6.3506989749605889e-03   1.5726852837328212e+02   9.6665354385541900e+00   1.5727583536891038e+02   9.6721483981516716e+00 
47      29      -2      -2      -6      6.649160e+05  1.206500e+04  1.4740211513136020e-01   -1.7172628810625015e-01  -8.8061198971340271e-01  1.4740035804593102e-01   -1.7177708107261500e-01  -8.8474824044587241e-01  1.5516307417610554e+02   -2.3057577809316729e+01  1.5515984924328157e+02   -2.3065067902879715e+01
48      29      4       -2      -6      6.782900e+04  1.036000e+03  1.4739315860097901e-01   6.2580387487618871e-01   7.3897782604411821e-01   1.4740802245494672e-01   6.2568964865708887e-01   7.3897782604411821e-01   1.2761938247238359e+02   9.4870683764043278e+01   1.2764275997832617e+02   9.4865645029066897e+01 
49      30      4       -4      2       4.972000e+03  8.900000e+01  1.5103601487337243e-01   -2.0647753724608697e-01  8.0243048953913243e-01   1.5104696706015072e-01   -2.0648492101480465e-01  8.0243048953913243e-01   1.5798658420212584e+02   -2.9174228171722813e+01  1.5799787386314941e+02   -2.9177771165732583e+01
50      30      0       -4      -2      2.362700e+05  2.887000e+03  1.5104146153388973e-01   -4.6986176687298348e-01  -3.3703896786636234e-01  1.5103516727228677e-01   -4.6988584737686984e-01  -3.3700868111843341e-01  1.4415156429465739e+02   -6.8815951054857081e+01  1.4414378970708961e+02   -6.8816338176625365e+01
51      31      1       -3      10      9.787920e+05  1.324000e+04  1.5406655424495264e-01   -1.1237086273203682e+00  9.5929526610781679e-01   1.5407650105911011e-01   -1.1237881185856351e+00  9.6246796467727380e-01   7.2322380151382873e+01   -1.4372186276412032e+02  7.2315346822802013e+01   -1.4373714539623478e+02
52      31      2       -3      -10     6.565540e+05  8.946000e+03  1.5406660426247326e-01   4.3127980377918851e-01   -9.2134997015292722e-02  1.5406606088963601e-01   4.3129444861865934e-01   -9.1980382600303071e-02  1.4945924633982747e+02   7.1766685174842053e+01   1.4945771276628406e+02   7.1768607093984286e+01 
53      31      -2      -1      -10     5.355240e+05  7.796000e+03  1.5406781459199617e-01   2.1899417821397699e-01   -9.7659416721504577e-01  1.5406266585701445e-01   2.1901532763639750e-01   -9.8048978425225031e-01  1.6057589126217550e+02   3.9043385813393080e+01   1.6056970104558053e+02   3.9045535029929169e+01 
54      31      3       -2      -10     1.207637e+06  8.923000e+03  1.5406134818207332e-01   7.4738156104358644e-01   2.2967402274640811e-01   1.5406634845976719e-01   7.4733130928643166e-01   2.2980627334532722e-01   1.2082095543236365e+02   1.1438165109671813e+02   1.2083047676104785e+02   1.1437931593405578e+02 
55      33      0       -4      4       4.283110e+05  5.876000e+03  1.5651274636749996e-01   -9.1275865418996738e-01  -1.8286618971035457e-01  1.5651702235000473e-01   -9.1279697129498671e-01  -1.8297822939129571e-01  1.0312416508344346e+02   -1.2768772783636494e+02  1.0312197419613737e+02   -1.2769526370896308e+02
56      33      4       -4      -4      1.658900e+04  4.480000e+02  1.5650827727183561e-01   1.5689725115169789e-01   5.0755080242746708e-01   1.5650207382521300e-01   1.5689334961294107e-01   5.0755080242746708e-01   1.6509380185622268e+02   2.9515235870239295e+01   1.6508730902355842e+02   2.9513538391413576e+01 
57      38      1       -4      8       2.587170e+05  2.699000e+03  1.6446738220917476e-01   -1.0449423647337210e+00  4.1787806469793715e-01   1.6446673558071442e-01   -1.0450007282865590e+00  4.1926543269972633e-01   8.9313197045412792e+01   -1.4736813905173628e+02  8.9304061154116823e+01   -1.4737266847392505e+02
58      38      3       -4      -8      1.424330e+05  2.445000e+03  1.6446600564280953e-01   2.6345710631329211e-01   1.3403690843014615e-01   1.6446353484020715e-01   2.6348888835392603e-01   1.3405289949032079e-01   1.6964557863682830e+02   4.9024480211941523e+01   1.6964154859580856e+02   4.9029125014360417e+01 
59      38      4       -3      -8      1.967390e+05  2.817000e+03  1.6446031940084310e-01   5.3018305835499902e-01   4.4263587877238864e-01   1.6446616850621851e-01   5.3012112625898800e-01   4.4265149224751815e-01   1.5161923408762431e+02   9.1732443832345339e+01   1.5163015471484422e+02   9.1726348327373771e+01 
60      38      -1      -3      8       4.999870e+05  8.012000e+03  1.6446402674966767e-01   -1.2834890416885105e+00  -5.4599074322272911e-01  1.6446995460916369e-01   -1.2834328834415876e+00  -5.4235765865804164e-01  5.1240219080886497e+01   -1.6389178025882038e+02  5.1251456925100584e+01   -1.6389511322310750e+02
61      40      2       -5      4       9.091980e+05  1.115100e+04  1.6935089053133306e-01   -6.9489914221056515e-01  3.0831010903050743e-01   1.6935558799591066e-01   -6.9495357138367464e-01  3.0844701267408026e-01   1.3967287843247129e+02   -1.1145197402061513e+02  1.3967054733124209e+02   -1.1146274316645719e+02
62      40      3       -5      -4      4.067530e+05  6.851000e+03  1.6935005476101253e-01   -9.3865880923024198e-02  1.9977629380448719e-01   1.6934294087335655e-01   -9.3861037254392488e-02  1.9980454926449459e-01   1.8030018198544519e+02   -1.3182746599344840e+01  1.8029259965237711e+02   -1.3181176907934594e+01
63      40      -3      -2      -4      5.088660e+05  6.981000e+03  1.6934623906581975e-01   -3.7681228661360033e-01  -1.0345665978885972e+00  1.6935509344424296e-01   -3.7684632677248825e-01  -1.0344978467343517e+00  1.6859183241156691e+02   -6.2463157776262847e+01  1.6859850828704083e+02   -6.2472351007908344e+01
64      40      5       -3      -4      5.677700e+04  7.970000e+02  1.6933944522781777e-01   3.9281137305904934e-01   8.2122742159533557e-01   1.6934662047371438e-01   3.9280277261888308e-01   8.2122742159533568e-01   1.6719073457092463e+02   7.2363819527057458e+01   1.6719849025272885e+02   7.2365380567147724e+01 
65      40      -2      -3      4       1.075423e+06  8.795000e+03  1.6934514374850468e-01   -9.6693533087464023e-01  -8.6547296219838687e-01  1.6935563123888289e-01   -9.6694594156924873e-01  -8.6517426312943491e-01  1.0377452620165201e+02   -1.4438885355236479e+02  1.0377942571580553e+02   -1.4439926379952868e+02
66      41      0       -1      -14     5.895400e+05  3.525000e+03  1.6983500738927956e-01   6.8689539802290556e-01   -6.8977574541552000e-01  1.6983600335845336e-01   6.8689061971442733e-01   -6.8661357585287230e-01  1.4044423837178121e+02   1.1777978246759405e+02   1.4044563878252461e+02   1.1777980292161760e+02 
67      41      1       0       -14     7.089110e+05  1.152700e+04  1.6983170724223723e-01   1.0587189088894180e+00   -5.8688228703857404e-01  1.6983047795563389e-01   1.0587125290961545e+00   -5.8664936465874362e-01  8.9343071524248288e+01   1.6047634497805481e+02   8.9343426986993819e+01   1.6047462279536165e+02 
68      42      4       -5      0       2.102300e+04  4.140000e+02  1.7094428907722464e-01   -2.0168873005247173e-01  5.4100985182361994e-01   1.7094614146075376e-01   -2.0176535372970317e-01  5.4100985182361994e-01   1.7918572700941334e+02   -3.2676632331311424e+01  1.7918493913657770e+02   -3.2690648698278579e+01
69      42      1       -5      0       3.658770e+05  2.941000e+03  1.7094857969013982e-01   -5.5497179382174155e-01  -8.7328572467781640e-02  1.7094607680611268e-01   -5.5495336711451848e-01  -8.6138773650057579e-02  1.5578412533397645e+02   -9.1956948333283165e+01  1.5578357981932655e+02   -9.1952681954857951e+01
70      42      -1      -4      0       4.504940e+05  3.970000e+03  1.7094611556097089e-01   -6.6554631694470012e-01  -5.4035264218389822e-01  1.7095483409066453e-01   -6.6554343582087050e-01  -5.4041253818747614e-01  1.4433414395062235e+02   -1.0840772214671794e+02  1.4434189920988845e+02   -1.0841311855813341e+02
71      42      5       -4      0       1.814600e+04  4.130000e+02  1.7093925043112285e-01   3.5729784577197367e-02   8.4197025874460141e-01   1.7092912847923752e-01   3.5647112636624914e-02   8.4197025874460141e-01   1.8263910539852506e+02   1.0134627159331206e+01   1.8262873117518487e+02   1.0119231707449609e+01 
72      46      0       -4      -8      1.441630e+05  2.148000e+03  1.7673573644387999e-01   -7.3557612827793245e-02  -4.4807543540098971e-01  1.7673582804015439e-01   -7.3590982207326988e-02  -4.5149077851006664e-01  1.8857188239935306e+02   -1.0116670317219695e+01  1.8857151457086593e+02   -1.0122922072663311e+01
73      47      1       -4      -10     4.255970e+05  8.700000e+03  1.7918038582781828e-01   1.3507272544219762e-01   -3.1341124454594183e-01  1.7917329184072903e-01   1.3507834397195256e-01   -3.1745254477747475e-01  1.8990324895564464e+02   2.9294421957624923e+01   1.8989545207006293e+02   2.9294426521345130e+01 
74      47      3       1       -10     1.393095e+06  1.446600e+04  1.7916843233666674e-01   1.2516334680115238e+00   9.8019616830039058e-01   1.7917618466262350e-01   1.2515194758583255e+00   9.8353232307945093e-01   6.0732739967955254e+01   1.8405023806194581e+02   6.0755963288621651e+01   1.8405145625564759e+02 
75      47      -1      -3      -10     3.859270e+05  6.678000e+03  1.7918012288979818e-01   4.8239243480856848e-02   -6.6635230210990148e-01  1.7917423831103158e-01   4.8260942849088898e-02   -6.7015762476374208e-01  1.9145314323883375e+02   1.2852065030511673e+01   1.9144652880903359e+02   1.2855865256274569e+01 
76      47      4       -1      -10     3.392500e+04  5.930000e+02  1.7916680841158475e-01   9.4523507696274467e-01   6.4282066252664527e-01   1.7917774887359580e-01   9.4517266647068532e-01   6.4282066252664527e-01   1.1248449152154443e+02   1.5771203168494932e+02   1.1250105877619330e+02   1.5771473596174778e+02 
77      48      0       -3      12      8.733000e+03  1.760000e+02  1.8083763982942908e-01   -1.3450682041146753e+00  7.0145889644054704e-01   1.8085294618510137e-01   -1.3450667623072963e+00  7.0502380088718042e-01   4.4878727371698126e+01   -1.8393098769898089e+02  4.4882759693807202e+01   -1.8394712731658532e+02
78      48      3       -3      -12     2.678970e+05  3.450000e+03  1.8083623005225388e-01   5.9678975635446763e-01   3.6158922683902472e-02   1.8083814721099142e-01   5.9678691163566944e-01   3.6170910148576089e-02   1.6003462216710818e+02   1.1152769143115727e+02   1.6003664923916449e+02   1.1152841400060238e+02 
79      49      0       -3      -12     1.624190e+05  3.224000e+03  1.8084273203376391e-01   2.5584095962191356e-01   -5.3535013775531115e-01  1.8083564743307531e-01   2.5584890310338060e-01   -5.3540846082413440e-01  1.8713005437220119e+02   5.2269056125633888e+01   1.8712222559811829e+02   5.2268566869087891e+01 
80      49      3       0       -12     4.600050e+05  6.657000e+03  1.8083135309594409e-01   1.1754982163260250e+00   3.6277283463160820e-01   1.8083695014883028e-01   1.1754054613394247e+00   3.6280457271965710e-01   7.5000859609167080e+01   1.8067545067333867e+02   7.5019641135913872e+01   1.8067423063810446e+02 
81      50      2       -2      -14     7.693170e+05  7.552000e+03  1.8173849594701599e-01   7.4540290593928094e-01   -2.2707122080431702e-01  1.8173729400804745e-01   7.4540653569391713e-01   -2.2282525616531171e-01  1.4297191404374672e+02   1.3448466574339596e+02   1.4297050400745297e+02   1.3448429004050774e+02 
82      54      4       -5      6       1.979500e+04  3.210000e+02  1.8514584275736889e-01   -5.0632170251585151e-01  7.9218240726285805e-01   1.8514151740754439e-01   -5.0629665666636314e-01  7.9218240726285816e-01   1.7371902980607896e+02   -9.1775778084852760e+01  1.7371728958614440e+02   -9.1769191169352652e+01
83      54      1       -5      -6      2.915900e+05  4.488000e+03  1.8515064226998620e-01   -1.8815499579211065e-01  -2.4005005644358912e-01  1.8514464668482031e-01   -1.8814217899937391e-01  -2.3996374467770634e-01  1.9480125782635486e+02   -3.3115961746043858e+01  1.9479531413188064e+02   -3.3112278413109877e+01
84      54      -1      -4      -6      2.935700e+05  3.731000e+03  1.8514927512148546e-01   -2.7415511693896827e-01  -5.9153444444797321e-01  1.8515221026149187e-01   -2.7416805350595352e-01  -5.9152534830819203e-01  1.9095960132712261e+02   -4.9589733261360287e+01  1.9096199351310815e+02   -4.9593042345520800e+01
85      53      1       -5      6       7.487770e+05  5.663000e+03  1.8514782090516943e-01   -9.0555226570073044e-01  1.1677952394258106e-01   1.8515024595708768e-01   -9.0554735874501835e-01  1.1868279659131403e-01   1.2325178564208282e+02   -1.5128943223773521e+02  1.2325418403184580e+02   -1.5129090442635851e+02
86      53      4       -5      -6      2.987990e+05  4.211000e+03  1.8514469068721978e-01   1.1501326932638505e-01   2.9798301022319446e-01   1.8513886567515492e-01   1.1502130632913328e-01   2.9714243978618410e-01   1.9682744280507146e+02   2.6267655786395387e+01   1.9682096248799434e+02   2.6268484332062179e+01 
87      53      5       -4      -6      2.585000e+04  3.950000e+02  1.8513895770473987e-01   3.3937206117861057e-01   5.7118639050553655e-01   1.8514424175857791e-01   3.3929637762931325e-01   5.7118639050553655e-01   1.8679148007197153e+02   6.9153805778669039e+01   1.8680188681283366e+02   6.9141704492191224e+01 
88      53      -1      -4      6       7.731770e+05  1.019900e+04  1.8514463392685937e-01   -1.0561506623985004e+00  -4.9535783625422247e-01  1.8515061792450507e-01   -1.0561525536325449e+00  -4.9511543662463925e-01  9.8694123237873853e+01   -1.6783078596287717e+02  9.8697019740402169e+01   -1.6783663081576887e+02
89      59      0       -4      10      1.287925e+06  1.451600e+04  1.9050511612433693e-01   -1.2309219065173191e+00  7.8568679174491007e-02   1.9050762581041517e-01   -1.2309618265979645e+00  7.8556760646027554e-02   6.9439047367854130e+01   -1.8766498790582062e+02  6.9432347228388409e+01   -1.8767028799062865e+02
90      59      4       -4      -10     5.177370e+05  7.018000e+03  1.9050208642336472e-01   4.3364506997858787e-01   2.3256219770963588e-01   1.9050245158281481e-01   4.3362247925111630e-01   2.3257697143731396e-01   1.8505193953671997e+02   8.8772360278960804e+01   1.8505423343987499e+02   8.8768380884009943e+01 
