# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
37      2       -1      2       0       1.123585e+06  1.434100e+04  6.4541855858995953e-02   2.7477548483100822e+00   3.7818313791797165e-01   6.4550078149473639e-02   2.7478479383400289e+00   3.7823925295976046e-01   -6.1324832869205387e+01  2.9164223620459904e+01   -6.1335267004527644e+01  2.9161691363936114e+01 
38      4       1       1       3       1.296934e+06  1.433300e+04  7.3646632252350880e-02   2.9702069651626983e+00   -7.6792265074485844e-01  7.3644110239043201e-02   2.9702566713203771e+00   -7.7214013995598996e-01  -7.4987853179361053e+01  1.6295772720386051e+01   -7.4985924348278303e+01  1.6291525540470204e+01 
39      4       -2      1       3       3.117380e+05  6.450000e+02  7.3596452406158905e-02   -2.5173046756034445e+00  8.7530605905305903e-01   7.3125287138400205e-02   -2.5172713023787030e+00  8.7648329885640952e-01   -6.1308321266545114e+01  -4.2179341091778092e+01  -6.0903485459795206e+01  -4.1889452712428827e+01
40      4       1       1       -3      3.452721e+06  1.436500e+04  7.3619842379827591e-02   1.9713050367571510e+00   -8.9194494404766544e-01  7.3641099774545096e-02   1.9714363574052727e+00   -8.9287049066066138e-01  -2.8941356981601746e+01  7.4534044903910797e+01   -2.8959536189874626e+01  7.4550717389455357e+01 
41      4       -1      2       -3      8.807000e+04  1.042000e+03  7.3648656995226353e-02   2.3501842669036308e+00   7.7371763593531240e-01   7.3650012208915441e-02   2.3500994825857879e+00   7.7351470449963156e-01   -5.3165222786272189e+01  5.8268018260063414e+01   -5.3161565899085971e+01  5.8273663993763073e+01 
42      4       -1      2       3       1.418638e+06  1.433900e+04  7.3643157956697639e-02   -3.1029640707177832e+00  1.1715353548816942e-01   7.3658792387894925e-02   -3.1026429329025023e+00  1.1723546325142788e-01   -7.6016601162084754e+01  7.7104744437828027e-02   -7.6032089330315301e+01  5.1547961661784929e-02 
43      6       0       2       4       1.544683e+06  1.434100e+04  8.8283786535308148e-02   3.0681233276024718e+00   -3.1492163850341193e-01  8.8285238762303014e-02   3.0682920114213119e+00   -3.1483716192049793e-01  -9.1343426214620095e+01  9.8638265448786893e+00   -9.1346076226712896e+01  9.8482846732983109e+00 
44      7       1       1       6       1.585871e+06  1.443800e+04  9.5924919411860377e-02   -2.9838975171533790e+00  -7.2937474818507297e-01  9.5916512822430550e-02   -2.9838992971390592e+00  -7.2929584155014182e-01  -9.8396087262092223e+01  -1.2860886869195131e+01  -9.8387307118316684e+01  -1.2859287881529122e+01
45      7       -2      1       6       3.184640e+06  1.444100e+04  9.5863673545639447e-02   -2.3125619486727325e+00  5.5040425168294460e-01   9.5940825028634533e-02   -2.3127658153953843e+00  5.5013391565643788e-01   -6.6648154519082041e+01  -7.1406812980318449e+01  -6.6718552737811819e+01  -7.1453399863516324e+01
46      7       -1      2       6       1.849261e+06  1.443900e+04  9.5909848339593595e-02   -2.8182050196338997e+00  -4.0344156665295117e-02  9.5935586271709505e-02   -2.8178928726516719e+00  -4.0195112049378305e-02  -9.4347446583662233e+01  -2.9100318913436784e+01  -9.4363214413206947e+01  -2.9138964056395352e+01
47      11      2       1       4       9.130870e+05  1.434100e+04  1.0936576382196353e-01   2.9399113462764208e+00   -9.2771612583301710e-01  1.0937906554615902e-01   2.9398861962418259e+00   -9.3136618289558026e-01  -1.1168566615789153e+02  2.6106886639136853e+01   -1.1169901019408559e+02  2.6112535874613197e+01 
48      11      -3      2       4       3.131800e+04  7.340000e+02  1.0931005648991567e-01   -2.6752042024776124e+00  7.9582388189555475e-01   1.0938005112511100e-01   -2.6750529217419228e+00  7.9582388189555475e-01   -1.0145743240845388e+02  -4.8852736895316134e+01  -1.0151600298971834e+02  -4.8901962570463319e+01
49      11      1       2       -4      2.249469e+06  1.437400e+04  1.0935209565016199e-01   2.0146086093560918e+00   -4.3888120887025117e-01  1.0937333032019626e-01   2.0144804549971655e+00   -4.3932609938875600e-01  -4.8334786153050089e+01  1.0732010753755321e+02   -4.8331196060325766e+01  1.0734686279188892e+02 
50      11      -1      3       -4      1.290934e+06  1.323400e+04  1.0938083751108862e-01   2.2753519478435731e+00   5.6627479434040051e-01   1.0937916090887270e-01   2.2751598113537197e+00   5.6645138445286891e-01   -7.3497976344448944e+01  9.0998620970495367e+01   -7.3479952455920113e+01  9.1011657795518644e+01 
51      11      -2      3       4       1.000442e+06  1.443500e+04  1.0935951810104684e-01   -3.0598039742528012e+00  3.0790403190654736e-01   1.0938989310812725e-01   -3.0595890434417155e+00  3.0786732640291797e-01   -1.1354825659204707e+02  -6.4430165327005273e+00  -1.1357838922550893e+02  -6.4704542808150300e+00
52      12      -3      3       0       2.782600e+04  5.190000e+02  1.1179307223899541e-01   3.0575646909859113e+00   8.3561662673794190e-01   1.1182722159277537e-01   3.0577883282277849e+00   8.3561662673794201e-01   -1.1614985014148357e+02  1.2881900709628207e+01   -1.1618825500023536e+02  1.2858563231822082e+01 
53      12      0       3       0       3.915181e+06  1.435300e+04  1.1183388121430703e-01   2.5210664218685768e+00   -1.3147942179523397e-01  1.1182564883835311e-01   2.5208892546639254e+00   -1.3098478202045893e-01  -9.4731464210817549e+01  7.1651246020951163e+01   -9.4712191835840585e+01  7.1663198172356829e+01 
54      15      1       0       10      1.967190e+06  1.443100e+04  1.2400993543192319e-01   -2.5057416770764034e+00  -8.4090687423288202e-01  1.2402043073908905e-01   -2.5055559519083030e+00  -8.4099121553291800e-01  -1.0379390402335052e+02  -7.4795349938364183e+01  -1.0378840555511427e+02  -7.4821567652215464e+01
55      15      -1      1       10      2.418934e+06  1.443900e+04  1.2398043618433664e-01   -2.3400109948740506e+00  -1.5778401853093804e-01  1.2402675226308332e-01   -2.3398537760071858e+00  -1.5724638797871321e-01  -8.9443178201001388e+01  -9.1058851715777507e+01  -8.9462660002643332e+01  -9.1108758046652881e+01
56      15      0       -1      10      2.265968e+06  1.445300e+04  1.2398998032621658e-01   -1.9772958074300269e+00  -8.2477271402048302e-01  1.2402246902943230e-01   -1.9769646494035891e+00  -8.2063967400854576e-01  -5.0075589001940841e+01  -1.1717070809658030e+02  -5.0049289499628479e+01  -1.1721965367772867e+02
57      18      2       2       0       9.563640e+05  1.379100e+04  1.2912209716162429e-01   2.4683812517537298e+00   -7.7409276108253522e-01  1.2914788898848900e-01   2.4683214774338946e+00   -7.7407758651225622e-01  -1.0544918052742267e+02  8.8087488314795792e+01   -1.0546570799116814e+02  8.8111023345379365e+01 
