# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
21      9       0       0       -4      7.003300e+04  6.780000e+02  1.0645883688270126e-01   4.1115567518045171e-01   -1.6392511911457714e+00  1.0657031017761656e-01   4.1059109876986066e-01   -1.6413631658928229e+00  8.6598478971054391e+01   3.9912555541718930e+01   8.6710680168987125e+01   3.9903866127697079e+01 
22      10      0       2       2       2.338700e+04  2.030000e+02  1.1150406044804836e-01   6.6293171402434869e-01   1.5086009420532371e+00   1.1150752132990836e-01   6.6507305093056635e-01   1.5160671183484342e+00   7.8027283949834612e+01   6.2937322712571039e+01   7.7898672639750231e+01   6.3104935001641891e+01 
23      10      0       -2      -2      2.054100e+04  2.160000e+02  1.1150406044804836e-01   -6.6293171402434869e-01  -1.6329917115365562e+00  1.1143510248165489e-01   -6.6359629955625299e-01  -1.6252676885750381e+00  7.8385486337313111e+01   -5.8383270021958801e+01  7.8297115690616749e+01   -5.8397299080261718e+01
24      11      0       1       4       9.326000e+03  1.250000e+02  1.1722363978057875e-01   2.0431902180700987e-02   1.5088655541436649e+00   1.1720743990245573e-01   2.1898765419067972e-02   1.5125055556396212e+00   1.0419294245961115e+02   4.4892591668390169e+00   1.0417454838151279e+02   4.6409248672683923e+00 
25      11      -1      1       4       4.158000e+03  6.000000e+01  1.1735372073681133e-01   -1.7858094446598211e-01  1.8810650995299578e+00   1.1722876578209683e-01   -1.7726830663372919e-01  1.8701221621563426e+00   1.0272940502537163e+02   -1.6070758041734692e+01  1.0264376106530892e+02   -1.5917256770035976e+01
-999    11      -1      0       4       nan           nan           1.1734020846065159e-01   -5.9537282738075092e-01  1.9367043631328407e+00   nan                      nan                      nan                      8.6637046627665811e+01   -5.5888352693439685e+01  nan                      nan                    
27      11      0       -1      4       2.676000e+04  2.190000e+02  1.1716122064462062e-01   -8.4361589964442996e-01  1.4617592736734404e+00   1.1714974757727925e-01   -8.4163008990485677e-01  1.4553453843370756e+00   6.9681233922940010e+01   -7.5149442944599841e+01  6.9827868989654604e+01   -7.5004436947551895e+01
28      11      1       -1      -4      6.505000e+03  1.170000e+02  1.1735372073681133e-01   1.7858094446598211e-01   -1.2605275540598353e+00  1.1725180645424993e-01   1.7993027476653081e-01   -1.2694661619045997e+00  1.0259571279635172e+02   2.0804156685090444e+01   1.0248023874823507e+02   2.0925300652545673e+01 
29      11      0       1       -4      2.350500e+04  1.670000e+02  1.1716122064462062e-01   8.4361589964442996e-01   -1.6798333799163530e+00  1.1730779880288529e-01   8.4237012928296984e-01   -1.6882110345794572e+00  6.9105329383368669e+01   7.9652406567481421e+01   6.9288396463317895e+01   7.9664812668881424e+01 
30      11      1       0       -4      4.800000e+01  8.000000e+00  1.1734020846065159e-01   5.9537282738075092e-01   -1.2048882904569527e+00  1.1728203081891839e-01   6.0039726007588190e-01   -1.2136149367169242e+00  8.6239300455113323e+01   6.0510402160074676e+01   8.5900978215998464e+01   6.0910782968720582e+01 
31      11      0       -1      -4      9.848000e+03  1.250000e+02  1.1722363978057875e-01   -2.0431902180700987e-02  -1.6327270994461285e+00  1.1724366640583016e-01   -2.0851178343259606e-02  -1.6292162370901164e+00  1.0415933124911406e+02   2.5265430805296507e-01   1.0417665109526241e+02   2.0887221754385146e-01 
32      12      0       2       3       3.602100e+04  3.170000e+02  1.2642616923608543e-01   4.7676860035444274e-01   1.5040661125848187e+00   1.2642174789036353e-01   4.7890719922343222e-01   1.5072996304669386e+00   9.9791455584255431e+01   5.3703123202266383e+01   9.9676976431066691e+01   5.3913360923873412e+01 
33      12      0       -2      3       1.040370e+05  6.840000e+02  1.2633931660361050e-01   -1.3046110219056837e+00  1.2756819405118254e+00   1.2630009933959746e-01   -1.3025050815629582e+00  1.2723182598821348e+00   3.0316245754618720e+01   -1.0573981497910485e+02  3.0533911346895373e+01   -1.0564321134809980e+02
34      12      0       2       -3      1.018040e+05  5.970000e+02  1.2633931660361050e-01   1.3046110219056837e+00   -1.8659107130779677e+00  1.2647924319261050e-01   1.3022885710043679e+00   -1.8698159481405567e+00  2.9532767098688119e+01   1.0996843830982361e+02   2.9816046608939505e+01   1.1002156961750809e+02 
35      12      0       -2      -3      3.243800e+04  3.460000e+02  1.2642616923608543e-01   -4.7676860035444274e-01  -1.6375265410049744e+00  1.2637575088502007e-01   -4.7710162935556161e-01  -1.6338688715262590e+00  1.0009339747997825e+02   -4.9004441700881486e+01  1.0003640604648780e+02   -4.9017011328591316e+01
36      15      -1      2       4       3.066200e+04  3.140000e+02  1.3630536106893251e-01   1.7799656051340612e-01   1.8230116976264281e+00   1.3621497316960793e-01   1.7682555727738150e-01   1.8269620547488732e+00   1.1930796241546311e+02   2.3800115151423405e+01   1.1925335949144461e+02   2.3646490258381085e+01 
37      15      1       -2      -4      2.633800e+04  2.880000e+02  1.3630536106893251e-01   -1.7799656051340612e-01  -1.3185809559633650e+00  1.3617132033901860e-01   -1.7557025254279957e-01  -1.3157692648644919e+00  1.1944390158537621e+02   -1.8965015928115694e+01  1.1937604927494314e+02   -1.8655721763103127e+01
38      16      -1      3       2       4.800000e+01  6.000000e+00  1.4018145558748465e-01   7.0129975513790255e-01   1.8969007753561276e+00   1.4089545391784572e-01   6.9311852426917553e-01   1.8707208365762125e+00   9.5163550346541939e+01   8.2482122141505485e+01   9.6312535745196357e+01   8.2116992132126711e+01 
39      16      1       -3      -2      3.766000e+03  3.100000e+01  1.4018145558748465e-01   -7.0129975513790255e-01  -1.2446918782336658e+00  1.4003047824536796e-01   -7.0490972104044336e-01  -1.2532887602369835e+00  9.5703373202941506e+01   -7.7832327703013377e+01  9.5310225515599228e+01   -7.8087794712472117e+01
40      17      1       0       5       1.527000e+03  2.800000e+01  1.4174628880387066e-01   -2.1324229344967061e-01  1.1795293844772352e+00   1.4185058565668290e-01   -2.1213565897438438e-01  1.1787121543428700e+00   1.2345712875540127e+02   -2.4159890668752187e+01  1.2357781609796562e+02   -2.4043325887349802e+01
41      17      0       1       5       1.949700e+04  2.780000e+02  1.4188125473586302e-01   -5.8216791785833152e-02  1.4952070798346735e+00   1.4187731315363869e-01   -5.6341820362088742e-02  1.4852773138564475e+00   1.2613094868952305e+02   -4.8764961628314181e+00  1.2614061490130959e+02   -4.6408307495358487e+00
42      17      -1      1       5       1.962400e+04  1.590000e+02  1.4201383151545610e-01   -2.2382095148166184e-01  1.8023931729126292e+00   1.4188442104743787e-01   -2.2287551175245923e-01  1.8027951749621101e+00   1.2337627573303180e+02   -2.5510659283435132e+01  1.2328863947380640e+02   -2.5369141732767336e+01
43      17      -1      0       5       2.718000e+04  1.710000e+02  1.4199620762797596e-01   -5.6919496382965662e-01  1.8350276892918611e+00   1.4187112248756303e-01   -5.6862628312203745e-01  1.8326395805765678e+00   1.0678199511655734e+02   -6.5464735652204524e+01  1.0672551275576781e+02   -6.5344032618442952e+01
44      17      0       -1      5       5.016300e+04  2.410000e+02  1.4181672440178175e-01   -7.6556833458094786e-01  1.4540931542558926e+00   1.4183118491325566e-01   -7.6368364979860615e-01  1.4573670165840309e+00   9.1470845542070109e+01   -8.4785727708110642e+01  9.1643609152522444e+01   -8.4623199779369244e+01
45      17      1       -1      -5      1.570700e+04  1.230000e+02  1.4201383151545610e-01   2.2382095148166184e-01   -1.3391994806771641e+00  1.4191715583387435e-01   2.2450201176520942e-01   -1.3398011842424247e+00  1.2316876540521821e+02   3.0375562481198994e+01   1.2306468105580325e+02   3.0439465753753609e+01 
46      17      -1      0       -5      2.268800e+04  2.760000e+02  1.4174628880387066e-01   2.1324229344967058e-01   -1.9620632691125581e+00  1.4196634822959348e-01   2.1247959859163196e-01   -1.9710606998827123e+00  1.2319536755740290e+02   2.9024128085672857e+01   1.2340886554313916e+02   2.8972865063222972e+01 
47      17      0       1       -5      4.437200e+04  2.310000e+02  1.4181672440178175e-01   7.6556833458094797e-01   -1.6874994993339008e+00  1.4197792416605662e-01   7.6459411512767328e-01   -1.6852971874070286e+00  9.0823570597245819e+01   8.9422641040683018e+01   9.1013056127713341e+01   8.9435276007193494e+01 
48      17      1       0       -5      2.316400e+04  1.300000e+02  1.4199620762797596e-01   5.6919496382965651e-01   -1.3065649642979320e+00  1.4193945278170303e-01   5.6994608978093919e-01   -1.3092427833972187e+00  1.0630427584471384e+02   7.0211820173360891e+01   1.0620997883592335e+02   7.0263572908194789e+01 
49      17      0       -1      -5      1.630400e+04  2.380000e+02  1.4188125473586302e-01   5.8216791785833152e-02   -1.6463855737551198e+00  1.4192911239402781e-01   5.7577173147421334e-02   -1.6558037574885878e+00  1.2603296053433115e+02   9.7597088082886430e+00   1.2608036742887919e+02   9.6820181327097767e+00 
50      18      0       2       4       6.027000e+03  5.900000e+01  1.4476269078040191e-01   3.3367485043613959e-01   1.4959590448397106e+00   1.4473977333926225e-01   3.3590640509648756e-01   1.4894766829173789e+00   1.2168209848173097e+02   4.4463746516533163e+01   1.2156789769971174e+02   4.4727069153190193e+01 
51      18      0       -2      4       1.602200e+04  9.600000e+01  1.4466147113262226e-01   -1.1603269924069639e+00  1.3523671755517821e+00   1.4464844150017392e-01   -1.1581614599975907e+00  1.3604304180453923e+00   5.2114101149032351e+01   -1.1540477565950897e+02  5.2363256230352057e+01   -1.1528219132547470e+02
52      18      0       2       -4      1.397000e+04  1.130000e+02  1.4466147113262226e-01   1.1603269924069639e+00   -1.7892254780380115e+00  1.4481772203583099e-01   1.1584487312339924e+00   -1.7842893321005531e+00  5.1265053968969923e+01   1.1976566838477373e+02   5.1542266230880344e+01   1.1979914260113252e+02 
53      18      0       -2      -4      5.300000e+03  5.900000e+01  1.4476269078040191e-01   -3.3367485043613959e-01  -1.6456336087500827e+00  1.4472818668219151e-01   -3.3398549708916803e-01  -1.6515315043921994e+00  1.2192572042936108e+02   -3.9620298592491373e+01  1.2188309243958794e+02   -3.9647925917070964e+01
54      19      0       3       0       6.547300e+04  2.990000e+02  1.4696594387956441e-01   1.1654713577344624e+00   1.4182574618344035e+00   1.4700315367946568e-01   1.1679578920950782e+00   1.4274031598537471e+00   5.1535550180167498e+01   1.2192074775229020e+02   5.1249810951607792e+01   1.2207775761299409e+02 
55      19      0       -3      0       6.158400e+04  2.960000e+02  1.4696594387956441e-01   -1.1654713577344624e+00  -1.7233351917553896e+00  1.4685117378190649e-01   -1.1669505785432688e+00  -1.7132269398667690e+00  5.2267695535159135e+01   -1.1758428133764465e+02  5.2050208914729566e+01   -1.1756579367619162e+02
-999    20      0       3       1       nan           nan           1.4938123325279565e-01   9.8430133760868510e-01   1.4559850742039786e+00   nan                      nan                      nan                      7.3505526743925543e+01   1.1259911324338054e+02   nan                      nan                    
57      20      0       -3      1       1.800000e+01  6.000000e+00  1.4934444938018696e-01   -1.3503521305473369e+00  -1.8383273889332286e+00  1.5013631172599898e-01   -1.3315656004043526e+00  -1.8121474501533137e+00  2.9862259396571872e+01   -1.2714191552081098e+02  3.2456629614187676e+01   -1.2726152471656162e+02
-999    20      0       3       -1      nan           nan           1.4934444938018696e-01   1.3503521305473372e+00   1.3032652646565646e+00   nan                      nan                      nan                      2.9091629429567174e+01   1.3132530297829086e+02   nan                      nan                    
-999    20      0       -3      -1      nan           nan           1.4938123325279565e-01   -9.8430133760868510e-01  -1.6856075793858150e+00  nan                      nan                      nan                      7.4191194939217255e+01   -1.0811252577742763e+02  nan                      nan                    
60      21      -1      3       3       2.021000e+04  1.670000e+02  1.5236294734696176e-01   5.5157217851955875e-01   1.8210470000033101e+00   1.5231380436770156e-01   5.5288561681382309e-01   1.8278806419484022e+00   1.1543665400445195e+02   7.3245689077668743e+01   1.1530492370773885e+02   7.3373099569793027e+01 
61      21      1       -3      -3      1.785900e+04  1.720000e+02  1.5236294734696176e-01   -5.5157217851955875e-01  -1.3205456535864830e+00  1.5220199132227930e-01   -5.5125199626065635e-01  -1.3142651460340211e+00  1.1591290495489818e+02   -6.8459074205239290e+01  1.1581185257868890e+02   -6.8346449517630575e+01
62      22      0       3       2       5.074300e+04  2.250000e+02  1.5636996650610741e-01   8.1506581104384312e-01   1.4698345587417827e+00   1.5637086000656994e-01   8.1721788473596835e-01   1.4761064004234907e+00   9.5400617171940851e+01   1.0334142481257861e+02   9.5182497227350311e+01   1.0354575561866967e+02 
63      22      0       -3      -2      4.295700e+04  2.500000e+02  1.5636996650610741e-01   -8.1506581104384312e-01  -1.6717580948480106e+00  1.5625746199309784e-01   -8.1611192257331644e-01  -1.6651023434823322e+00  9.6036299938941056e+01   -9.8705737292925264e+01  9.5861295368084768e+01   -9.8731808441349685e+01
64      23      0       0       6       2.275700e+04  1.880000e+02  1.5978277491585416e-01   -4.1193143605146304e-01  1.4732508606440198e+00   1.5981001199856698e-01   -4.1009487851900478e-01  1.4778858728751696e+00   1.3078341955401041e+02   -5.4367270832975535e+01  1.3090916481260774e+02   -5.4137731225599467e+01
65      23      0       0       -6      2.046500e+04  1.960000e+02  1.5978277491585416e-01   4.1193143605146304e-01   -1.6683417929457733e+00  1.5990915813145878e-01   4.1121691923546533e-01   -1.6640081058732059e+00  1.3033888778659895e+02   5.9271530174772884e+01   1.3048462282874732e+02   5.9224778143541648e+01 
66      24      0       2       5       1.264200e+04  1.050000e+02  1.6539250310679346e-01   2.2436303385928730e-01   1.4858977986005568e+00   1.6538125137969023e-01   2.2632350977195004e-01   1.4869014802697547e+00   1.4373925826627200e+02   3.5198969650978576e+01   1.4366387489129056e+02   3.5477279059178706e+01 
67      24      0       -2      5       3.135600e+04  1.670000e+02  1.6528164358713640e-01   -1.0510090745590912e+00  1.3751117974501901e+00   1.6528909112680712e-01   -1.0488151373257579e+00  1.3716663362721555e+00   7.3921872640099309e+01   -1.2521449417955070e+02  7.4204489894391770e+01   -1.2505918823183768e+02
68      24      0       2       -5      2.942200e+04  1.530000e+02  1.6528164358713640e-01   1.0510090745590912e+00   -1.7664808561396033e+00  1.6544823052452717e-01   1.0491882943759738e+00   -1.7726389225405799e+00  7.3000099094889691e+01   1.2970632608274417e+02   7.3306965829612807e+01   1.2970519642465757e+02 
69      24      0       -2      -5      1.167800e+04  1.000000e+02  1.6539250310679346e-01   -2.2436303385928730e-01  -1.6556948549892363e+00  1.6537633711540578e-01   -2.2487995383183232e-01  -1.6549759790085810e+00  1.4392250644053317e+02   -3.0210369867888936e+01  1.4389157505201413e+02   -3.0281292035231136e+01
70      25      1       0       6       3.602000e+03  4.900000e+01  1.6703457256043958e-01   -2.4616098629969266e-01  1.2116943449828075e+00   1.6716507654300575e-01   -2.4416621788359144e-01  1.2170921705983593e+00   1.4469053069590524e+02   -3.3683636963096887e+01  1.4487613399829868e+02   -3.3424281019777133e+01
71      25      0       1       6       3.390000e+03  4.200000e+01  1.6717599121705470e-01   -1.1349296637873107e-01  1.4812783657531252e+00   1.6717743922251813e-01   -1.1243460602177974e-01  1.4759960418223106e+00   1.4825956597085448e+02   -1.4317961035976365e+01  1.4827833832231372e+02   -1.4161762913934474e+01
72      25      -1      1       6       3.165000e+03  4.200000e+01  1.6730989109280003e-01   -2.5515863051314197e-01  1.7420580776992864e+00   1.6718708694488665e-01   -2.5522766425014926e-01  1.7359066881871232e+00   1.4457784714529842e+02   -3.5040670125540217e+01  1.4446779388210825e+02   -3.5022849085294872e+01
73      25      -1      0       6       3.764000e+03  3.400000e+01  1.6728943372578534e-01   -5.4899111292291569e-01  1.7612325041656467e+00   1.6717819448892199e-01   -5.4819811146335751e-01  1.7577316444811202e+00   1.2765097683451606e+02   -7.5160860231951659e+01  1.2762609056205991e+02   -7.5007743327452374e+01
74      25      0       -1      6       6.415000e+03  3.700000e+01  1.6711018762418536e-01   -7.1109124431274351e-01  1.4437580630302884e+00   1.6713135343595301e-01   -7.1028986361680002e-01  1.4387125242963468e+00   1.1341731824618569e+02   -9.4557931482703154e+01  1.1350955134125286e+02   -9.4479949055888881e+01
75      25      1       -1      -6      2.326000e+03  3.700000e+01  1.6730989109280003e-01   2.5515863051314197e-01   -1.3995345758905067e+00  1.6721822253865035e-01   2.5681244937437009e-01   -1.4068430483386687e+00  1.4429629691028958e+02   4.0039859651585928e+01   1.4415241635277937e+02   4.0256217926825236e+01 
76      25      -1      0       -6      3.296000e+03  4.700000e+01  1.6703457256043958e-01   2.4616098629969266e-01   -1.9298983086069856e+00  1.6726591811797858e-01   2.4607148000631665e-01   -1.9235969074847976e+00  1.4436365086324105e+02   3.8682286734899307e+01   1.4457047166417874e+02   3.8721164251219328e+01 
77      25      0       1       -6      5.605000e+03  3.800000e+01  1.6711018762418536e-01   7.1109124431274351e-01   -1.6978345905595047e+00  1.6727731093245640e-01   7.1043864223184194e-01   -1.7032075889971785e+00  1.1269566532118735e+02   9.9328925924660311e+01   1.1287340345567441e+02   9.9354833224064095e+01 
78      25      1       0       -6      3.707000e+03  3.400000e+01  1.6728943372578534e-01   5.4899111292291569e-01   -1.3803601494241466e+00  1.6723676075301300e-01   5.5022556287320845e-01   -1.3860076337450726e+00  1.2709385095085895e+02   8.0036769975640667e+01   1.2695644728009435e+02   8.0167826806433126e+01 
79      25      0       -1      -6      2.731000e+03  3.900000e+01  1.6717599121705470e-01   1.1349296637873107e-01   -1.6603142878366681e+00  1.6723141149207163e-01   1.1271820213000952e-01   -1.6660053010146283e+00  1.4809490888208910e+02   1.9342962741418908e+01   1.4815792897668848e+02   1.9234409213226542e+01 
-999    26      0       3       3       nan           nan           1.6736472425852061e-01   6.6445709550509391e-01   1.4731452577832755e+00   nan                      nan                      nan                      1.1734537617137917e+02   9.4128009190572698e+01   nan                      nan                    
81      26      0       -3      -3      3.600000e+01  6.000000e+00  1.6736472425852061e-01   -6.6445709550509391e-01  -1.6684473958065178e+00  1.6758950151067123e-01   -6.8163001384801025e-01  -1.6597207495465462e+00  1.1792870338459537e+02   -8.9343544997144264e+01  1.1650113481739488e+02   -9.1474578555333167e+01
82      27      -1      3       4       2.705000e+03  3.600000e+01  1.6793471903240834e-01   4.2499189968092799e-01   1.7635821782789254e+00   1.6786218517039528e-01   4.2690214175670405e-01   1.7651662016850791e+00   1.3632673191947325e+02   6.4020092239026070e+01   1.3614809101248952e+02   6.4251893410423889e+01 
83      27      -1      -2      -4      3.921000e+03  3.800000e+01  1.6780554185512889e-01   -4.3533571839287433e-01  -1.9422240331341269e+00  1.6782135610399740e-01   -4.3536701613912088e-01  -1.9472205444459445e+00  1.3596522989995580e+02   -6.0449140154976227e+01  1.3597608453492120e+02   -6.0459374325969790e+01
84      27      1       -3      -4      2.044000e+03  2.100000e+01  1.6793471903240834e-01   -4.2499189968092804e-01  -1.3780104753108680e+00  1.6778457859202550e-01   -4.2465924254406157e-01  -1.3770370529296188e+00  1.3674021050124395e+02   -5.9093416815173207e+01  1.3663630676415161e+02   -5.8992374927072774e+01
85      27      1       2       4       2.647000e+03  2.600000e+01  1.6780554185512889e-01   4.3533571839287433e-01   1.1993686204556664e+00   1.6779512028412194e-01   4.3704467746098968e-01   1.1974993312870210e+00   1.3560061728573453e+02   6.5372643367471682e+01   1.3548359949515256e+02   6.5599252921145577e+01 
86      29      1       -4      0       3.000000e+01  6.000000e+00  1.7667286359713144e-01   -1.0951037985338030e+00  -1.1862401886811154e+00  1.7654681204004286e-01   -1.0850905313508989e+00  -1.2298734199809738e+00  7.2972451231758484e+01   -1.3751787380126962e+02  7.4310192707356634e+01   -1.3668462399968340e+02
-999    29      -1      4       0       nan           nan           1.7667286359713144e-01   1.0951037985338030e+00   1.9553524649086780e+00   nan                      nan                      nan                      7.2036013155488874e+01   1.4195976186303562e+02   nan                      nan                    
88      31      -1      4       1       8.689000e+03  5.900000e+01  1.7871528885739482e-01   9.6001134130561239e-01   1.8603182789318635e+00   1.7874470073859205e-01   9.6374116685687328e-01   1.8539638663542550e+00   9.1303669827884420e+01   1.3259064157775293e+02   9.0831416494787561e+01   1.3295000739889718e+02 
89      31      1       -4      -1      1.389000e+04  8.900000e+01  1.7871528885739482e-01   -9.6001134130561239e-01  -1.2812743746579296e+00  1.7859207916711090e-01   -9.5958984721086815e-01  -1.2819089256098788e+00  9.2178648490109481e+01   -1.2801361082946696e+02  9.2168745212892986e+01   -1.2788328949404821e+02
90      32      1       1       6       1.070100e+04  8.200000e+01  1.8091750259007089e-01   2.4139405338957087e-02   1.2398722736819270e+00   1.8100136128955879e-01   2.5515903131595505e-02   1.2382404617796561e+00   1.6159839262874829e+02   6.4436899684768347e+00   1.6166856010629476e+02   6.6675476718342841e+00 
91      32      -1      2       6       9.592000e+03  7.700000e+01  1.8114898337164642e-01   1.5682982823286496e-02   1.7136880665004648e+00   1.8104090105558251e-01   1.6896711302630405e-02   1.7130621352424520e+00   1.6181641996890312e+02   5.0856115756095024e+00   1.6171409431248128e+02   5.2793763632399990e+00 
92      32      -1      -1      6       2.715500e+04  9.900000e+01  1.8109224884507652e-01   -8.2052588791978009e-01  1.7669068262056813e+00   1.8097560968985427e-01   -8.2029297338041918e-01  1.7676449998922641e+00   1.1087001106235242e+02   -1.1557438281035778e+02  1.1082460854015609e+02   -1.1547116632273904e+02
