# ID    PID     H       K       L       sum(int)      max(int)      pred tth                 pred eta                 pred ome                 meas tth                 meas eta                 meas ome                 pred X                   pred Y                   meas X                   meas Y                 
40      16      1       2       -2      1.310000e+02  9.000000e+00  1.4003604216130372e-01   4.4598712938676394e-01   -1.3297466102575901e+00  1.4021257355511219e-01   4.4767163093300627e-01   -1.3328775444119312e+00  1.1218575839419343e+02   5.5985472494261934e+01   1.1223852047211378e+02   5.6242673551763133e+01 
41      16      -1      -2      2       4.550000e+02  9.000000e+00  1.4003604216130372e-01   -4.4598712938676399e-01  1.8118460433322032e+00   1.4001973963532344e-01   -4.4843970057466309e-01  1.8075306688080415e+00   1.1279414731321489e+02   -5.1084723628271860e+01  1.1264867928733194e+02   -5.1353451698609078e+01
42      17      -1      1       5       8.646000e+03  5.100000e+01  1.4181010170833033e-01   8.2588292707304500e-01   1.6822265193186532e+00   1.4180528446306020e-01   8.2232551837173551e-01   1.6926952649823621e+00   8.5478356630425026e+01   9.4812623220715281e+01   8.5808389189225394e+01   9.4506883152205148e+01 
43      17      -1      0       5       4.801000e+03  3.200000e+01  1.4182114527017123e-01   4.7801316434945540e-01   1.6752763595290900e+00   1.4180136293313106e-01   4.7649533441653114e-01   1.6821489797142501e+00   1.1201692983109052e+02   6.0323110293703451e+01   1.1209179384163644e+02   6.0145675129433293e+01 
44      17      0       -1      5       2.546000e+03  3.000000e+01  1.4193923301012168e-01   2.8837703361142258e-01   1.3721809452330123e+00   1.4194753539680513e-01   2.8907939425015095e-01   1.3634542989730407e+00   1.2099642747037663e+02   3.8300243770603402e+01   1.2097505335438460e+02   3.8387011188179500e+01 
45      17      1       -1      -5      1.064800e+04  5.000000e+01  1.4181010170833033e-01   -8.2588292707304500e-01  -1.4593661342711401e+00  1.4196424553770706e-01   -8.2406405621157774e-01  -1.4497248620507883e+00  8.5972854315428563e+01   -8.9992610243238232e+01  8.6231439660754575e+01   -8.9938449787423153e+01
46      17      0       1       -5      4.533000e+03  3.400000e+01  1.4193923301012168e-01   -2.8837703361142264e-01  -1.7694117083567809e+00  1.4190054845056779e-01   -2.8598364016264904e-01  -1.7782538628399156e+00  1.2130065712015721e+02   -3.3268726393437944e+01  1.2135466435487318e+02   -3.2970029277567782e+01
47      17      1       0       -5      5.811000e+03  4.000000e+01  1.4182114527017123e-01   -4.7801316434945540e-01  -1.4663162940607031e+00  1.4197990485609147e-01   -4.7581510468653621e-01  -1.4599834309943978e+00  1.1226749746723277e+02   -5.5339797370863423e+01  1.1251844752253737e+02   -5.5158955794853867e+01
48      18      0       -2      4       2.400000e+01  6.000000e+00  1.4479720648417538e-01   -1.0046193578191660e-01  1.4244051638667004e+00   1.4479720648417532e-01   -9.8165449924029313e-02  1.4156785176067286e+00   1.2830816181614406e+02   -1.0355538888435431e+01  1.2833334253701381e+02   -1.0061904117186710e+01
49      18      0       2       -4      2.400000e+01  6.000000e+00  1.4479720648417538e-01   1.0046193578191660e-01   -1.7171874897230928e+00  1.4468812340592568e-01   1.0428941221172874e-01   -1.7259141359830645e+00  1.2823303023987751e+02   1.5399724033627930e+01   1.2808659225644706e+02   1.5877706665817682e+01 
50      19      0       3       0       1.010800e+04  3.700000e+01  1.4703916487881091e-01   9.2088389282768790e-01   -1.6097460818942149e+00  1.4698776158257831e-01   9.2170190799698726e-01   -1.6094111057615605e+00  7.9058775553928129e+01   1.0611808140873715e+02   7.8945684509238802e+01   1.0614529767807890e+02 
51      19      0       -3      0       8.003000e+03  3.300000e+01  1.4703916487881091e-01   -9.2088389282768790e-01  1.5318465716955783e+00   1.4687195413649731e-01   -9.2294187480606815e-01  1.5265634777146257e+00   7.9781971420114161e+01   -1.0150196527609026e+02  7.9475353555254188e+01   -1.0154498973718394e+02
-999    20      0       3       1       nan           nan           1.4943752837705662e-01   1.0967479226217431e+00   -1.5699981555256945e+00  nan                      nan                      nan                      6.0610494230884051e+01   1.2016287536578433e+02   nan                      nan                    
-999    20      0       -3      1       nan           nan           1.4943842399112744e-01   -7.4391406600776133e-01  1.5008504542775403e+00   nan                      nan                      nan                      9.8374844333682788e+01   -8.7388835402943798e+01  nan                      nan                    
-999    20      0       3       -1      nan           nan           1.4943842399112744e-01   7.4391406600776133e-01   -1.6407421993122528e+00  nan                      nan                      nan                      9.7746503331049240e+01   9.2146713233341188e+01   nan                      nan                    
55      20      0       -3      -1      2.400000e+01  6.000000e+00  1.4943752837705662e-01   -1.0967479226217431e+00  1.5715944980640986e+00   1.4863758580322589e-01   -1.1255061887057394e+00  1.5279612667642404e+00   6.1433210291572621e+01   -1.1568867798696382e+02  5.7691963428996544e+01   -1.1674037577932309e+02
56      21      1       2       -3      3.343000e+03  2.000000e+01  1.5221938863422707e-01   2.9706254395242115e-01   -1.4024121895037096e+00  1.5239415649755481e-01   2.9546986974922868e-01   -1.4039653915751074e+00  1.2944692015793285e+02   4.2054203763173071e+01   1.2966157907297782e+02   4.1895122385129255e+01 
57      21      -1      -2      3       2.884000e+03  1.800000e+01  1.5221938863422707e-01   -2.9706254395242110e-01  1.7391804640860837e+00   1.5211822328287755e-01   -2.9681876516137862e-01  1.7361424776627092e+00   1.2992677700544959e+02   -3.7027493149623709e+01  1.2984788382612385e+02   -3.6969539200604110e+01
58      22      0       3       2       9.840000e+03  2.700000e+01  1.5641459590863774e-01   1.2594231611079014e+00   -1.5103591129235889e+00  1.5637620497161320e-01   1.2607495625624228e+00   -1.4971556261839083e+00  4.2580264418949902e+01   1.3431271860864655e+02   4.2389816142552114e+01   1.3433529808666006e+02 
59      22      0       -3      2       2.550000e+03  1.900000e+01  1.5641630784232946e-01   -5.7713428093313224e-01  1.4744456046995715e+00   1.5628113038065533e-01   -5.7764245630492195e-01  1.4817006988451169e+00   1.1715899299914119e+02   -7.3318766979496814e+01  1.1702060436926342e+02   -7.3311674897773017e+01
60      22      0       3       -2      4.879000e+03  2.400000e+01  1.5641630784232946e-01   5.7713428093313224e-01   -1.6671470488902216e+00  1.5636205024563005e-01   5.7825038813496799e-01   -1.6576584531925069e+00  1.1662403126154548e+02   7.8217961964952281e+01   1.1649470270383746e+02   7.8320470494309049e+01 
61      22      0       -3      -2      1.122600e+04  2.600000e+01  1.5641459590863774e-01   -1.2594231611079014e+00  1.6312335406662044e+00   1.5613085941434854e-01   -1.2643137288331041e+00  1.6397845035077943e+00   4.3515328784439582e+01   -1.2997935467423818e+02  4.2793488782702745e+01   -1.2994341963659556e+02
62      23      0       0       6       5.577000e+03  2.900000e+01  1.5988645164059026e-01   6.3888507642451975e-01   1.2895948018170378e+00   1.5993629695466791e-01   6.3866485702681186e-01   1.2724090826358889e+00   1.1415788049541092e+02   8.7174538117971210e+01   1.1420680618498506e+02   8.7176289136277319e+01 
63      23      0       0       -6      9.636000e+03  3.700000e+01  1.5988645164059026e-01   -6.3888507642451975e-01  -1.8519978517727556e+00  1.5985667454127225e-01   -6.3857139928339790e-01  -1.8684241603928642e+00  1.1486062643522364e+02   -8.2173328589092520e+01  1.1487105435916091e+02   -8.2121663437786324e+01
-999    24      -2      0       5       nan           nan           1.6488226096862793e-01   3.1550403519862813e-01   1.9155041253760139e+00   nan                      nan                      nan                      1.3982212240539619e+02   4.8046153591447272e+01   nan                      nan                    
65      24      0       -2      5       2.400000e+01  6.000000e+00  1.6543698696348694e-01   8.2036904827786413e-03   1.4004702189142153e+00   1.6543698696348688e-01   7.5324100012422873e-03   1.3917435726542438e+00   1.4753994562864062e+02   3.7959607352943245e+00   1.4753799719144502e+02   3.6972136053285620e+00 
66      24      0       2       -5      6.220000e+02  1.300000e+01  1.6543698696348694e-01   -8.2036904827786413e-03  -1.7411224346755780e+00  1.6532106427100615e-01   -1.1748957977709071e-02  -1.7416555738361550e+00  1.4756469671052363e+02   1.3835169733306627e+00   1.4745651401903319e+02   8.6333044108920531e-01 
67      24      2       0       -5      3.000000e+01  6.000000e+00  1.6488226096862793e-01   -3.1550403519862807e-01  -1.2260885282137792e+00  1.6442653610838492e-01   -3.3096816570343168e-01  -1.2697217595136374e+00  1.3981339480412538e+02   -4.2891581982296984e+01  1.3872393121204993e+02   -4.4908827527365737e+01
68      25      -1      1       6       1.040000e+02  7.000000e+00  1.6715502586278708e-01   8.0321924622042185e-01   1.5952737951780525e+00   1.6712146183871013e-01   7.9687937500591211e-01   1.6040004414380242e+00   1.0336148390316231e+02   1.0937881449012927e+02   1.0402167986574639e+02   1.0870325243194632e+02 
69      25      -1      0       6       4.200000e+01  6.000000e+00  1.6716454086438046e-01   5.0736840044675979e-01   1.6070734879896289e+00   1.6709597435805207e-01   5.1347705282873846e-01   1.6158001342496005e+00   1.3019993695809757e+02   7.4751265786053125e+01   1.2970236557068861e+02   7.5511108865880615e+01 
70      25      0       -1      6       3.000000e+01  6.000000e+00  1.6725020594535339e-01   3.4342994346577366e-01   1.3496441927223568e+00   1.6735686495519736e-01   3.4513733077750708e-01   1.3932774240222152e+00   1.4031000431910093e+02   5.2643236908733883e+01   1.4032965770898559e+02   5.2915200900807392e+01 
71      25      1       -1      -6      1.080000e+02  6.000000e+00  1.6715502586278708e-01   -8.0321924622042185e-01  -1.5463188584117407e+00  1.6735703156324946e-01   -8.0348562736389695e-01  -1.5375922121517691e+00  1.0400800767164077e+02   -1.0444364097585486e+02  1.0410413824316618e+02   -1.0460261499362069e+02
72      25      0       1       -6      3.000000e+01  6.000000e+00  1.6725020594535339e-01   -3.4342994346577371e-01  -1.7919484608674363e+00  1.6724050967173110e-01   -3.4361965316707760e-01  -1.7832218146074645e+00  1.4071797510105679e+02   -4.7481719072805262e+01  1.4069721904253649e+02   -4.7505334519525512e+01
73      25      1       0       -6      4.200000e+01  7.000000e+00  1.6716454086438046e-01   -5.0736840044675979e-01  -1.5345191656001642e+00  1.6720817409568026e-01   -5.0618912392514748e-01  -1.5257925193401927e+00  1.3058742158015187e+02   -6.9647005911682669e+01  1.3070359742408601e+02   -6.9512642920980838e+01
74      26      0       3       3       3.000000e+01  6.000000e+00  1.6740337587348483e-01   1.3968888217493385e+00   -1.3899437465432090e+00  1.6807241875341580e-01   1.3636350106223263e+00   -1.3637638077632941e+00  2.5710779315092942e+01   1.4860252649254033e+02   3.0681686627306547e+01   1.4827910183200652e+02 
75      26      0       -3      3       3.000000e+01  6.000000e+00  1.6740577663240097e-01   -4.2810900738933183e-01  1.4507400172207601e+00   1.6691126667766920e-01   -4.2829081251974843e-01  1.4420133709607885e+00   1.3612500082840967e+02   -5.9261180071631919e+01  1.3570205871558090e+02   -5.9100804867601525e+01
-999    26      0       3       -3      nan           nan           1.6740577663240097e-01   4.2810900738933183e-01   -1.6908526363690330e+00  nan                      nan                      nan                      1.3568352275324719e+02   6.4301235313633384e+01   nan                      nan                    
77      26      0       -3      -3      6.000000e+00  6.000000e+00  1.6740337587348483e-01   -1.3968888217493385e+00  1.7516489070465842e+00   1.6657919261559861e-01   -1.4276304165287830e+00  1.7952821383464423e+00   2.6800124819344717e+01   -1.4440303376511974e+02  2.2189452202926208e+01   -1.4439694444125777e+02
78      27      -1      3       4       2.400000e+01  6.000000e+00  1.6775498353661542e-01   1.4544765710775416e+00   1.9046136282272621e+00   1.6764590045836572e-01   1.4511710232517980e+00   1.8784336894473472e+00   1.7449812455085315e+01   1.5023646387343388e+02   1.7919279180173923e+01   1.5008269820206760e+02 
79      27      -2      -1      4       1.200000e+01  6.000000e+00  1.6733971667322084e-01   -2.2650526649416833e-02  1.9312693276249149e+00   1.6815783976009308e-01   -4.7487904466259251e-02  1.9225426813649431e+00   1.4942763113279986e+02   -7.7531300143255877e-01  1.5004981090883319e+02   -4.5025845707342631e+00
80      27      1       2       -4      3.500000e+01  7.000000e+00  1.6780105406307644e-01   1.7186098841288303e-01   -1.4620038355985721e+00  1.6796589071465354e-01   1.7830828676913085e-01   -1.4532771893386003e+00  1.4732264311151323e+02   2.8089805650821656e+01   1.4729575573352614e+02   2.9062858582164822e+01 
81      27      1       -3      -4      2.400000e+01  6.000000e+00  1.6775498353661542e-01   -1.4544765710775416e+00  -1.2369790253625315e+00  1.6802769123223946e-01   -1.4538154615123886e+00  -1.2282523791025599e+00  1.8183115121082402e+01   -1.4586744562022940e+02  1.8307735371057554e+01   -1.4610127994028809e+02
-999    27      2       1       -4      nan           nan           1.6733971667322084e-01   2.2650526649416837e-02   -1.2103233259648785e+00  nan                      nan                      nan                      1.4906012772525057e+02   5.9621571747734725e+00   nan                      nan                    
83      27      -1      -2      4       3.000000e+01  6.000000e+00  1.6780105406307644e-01   -1.7186098841288303e-01  1.6795888179912211e+00   1.6781075033669851e-01   -1.7036313121900717e-01  1.6883154642511928e+00   1.4768041026321399e+02   -2.2934294708961794e+01  1.4772936873241645e+02   -2.2715325085336342e+01
-999    29      1       3       0       nan           nan           1.7665040115700451e-01   8.3892847325632669e-01   -1.2691512416744946e+00  nan                      nan                      nan                      1.0502466825213158e+02   1.1932058487219568e+02   nan                      nan                    
-999    29      -1      -3      0       nan           nan           1.7665040115700451e-01   -8.3892847325632680e-01  1.8724414119152988e+00   nan                      nan                      nan                      1.0610044297337734e+02   -1.1455560330545113e+02  nan                      nan                    
86      31      1       3       -1      4.470000e+02  9.000000e+00  1.7866947928619870e-01   7.0309099214659676e-01   -1.3449047883534850e+00  1.7874801377816596e-01   7.0510639246888951e-01   -1.3405512265727835e+00  1.2136457071105934e+02   1.0527497214089402e+02   1.2120908526434094e+02   1.0556483873975554e+02 
87      31      -1      -3      1       3.000000e+02  9.000000e+00  1.7866947928619870e-01   -7.0309099214659676e-01  1.7966878652363081e+00   1.7850420189491123e-01   -7.0593114789824729e-01  1.8114649862365266e+00   1.2231357047833080e+02   -1.0038380411430103e+02  1.2191187457355197e+02   -1.0063160777470409e+02
88      32      -1      2       6       4.800000e+01  8.000000e+00  1.8099136481909600e-01   1.0782181725449387e+00   1.5471603874413684e+00   1.8097520436305892e-01   1.0751274853278547e+00   1.5558870337013400e+00   7.6249619881433688e+01   1.4434517832289981e+02   7.6685094903915925e+01   1.4409777022353526e+02 
-999    32      -2      1       6       nan           nan           1.8059207007512890e-01   6.2873515353444809e-01   1.8761367567392819e+00   nan                      nan                      nan                      1.3038058915142369e+02   9.7118177191964961e+01   nan                      nan                    
90      32      -1      -1      6       1.470000e+03  1.600000e+01  1.8101774768818213e-01   2.3525372573104772e-01   1.6011702026799002e+00   1.8092586395242888e-01   2.3136003620605139e-01   1.5932153006470009e+00   1.5720630102653146e+02   4.0205436155058251e+01   1.5726947593200038e+02   3.9575660823571837e+01 
91      32      1       -2      -6      4.219000e+03  2.400000e+01  1.8099136481909600e-01   -1.0782181725449387e+00  -1.5944322661484247e+00  1.8105063527384338e-01   -1.0776348146513719e+00  -1.5991379120933018e+00  7.7175246822079671e+01   -1.3959073972480576e+02  7.7285276552278390e+01   -1.3959353155395863e+02
92      32      1       1       -6      9.670000e+02  1.700000e+01  1.8101774768818213e-01   -2.3525372573104769e-01  -1.5404224509098929e+00  1.8110222659745498e-01   -2.2903148886119043e-01  -1.5480661627839323e+00  1.5733984860073630e+02   -3.4940630563703806e+01  1.5764487489170659e+02   -3.3981298109009686e+01
93      32      2       -1      -6      4.200000e+01  6.000000e+00  1.8059207007512890e-01   -6.2873515353444809e-01  -1.2654558968505112e+00  1.8084763614417085e-01   -6.2690814631253300e-01  -1.2218226655506530e+00  1.3074358173073924e+02   -9.2013239128787021e+01  1.3109061074891542e+02   -9.1911514103320144e+01
94      33      0       -3      4       2.800000e+01  7.000000e+00  1.8168731794106754e-01   -2.9973779104006737e-01  1.4287517331239146e+00   1.8168731794106743e-01   -2.9914815277925977e-01  1.4374783793838863e+00   1.5528123556646261e+02   -4.5185345050966951e+01  1.5531216478549715e+02   -4.5094062897810240e+01
